Time,Xg,Yg,Zg
27.73317508,-0.01071474,0.017913739,0.027908978
27.73949963,0.030495423,0.050729511,0.033613785
27.74582419,0.072475149,0.085679571,0.035132611
27.75214875,0.114951264,0.121544654,0.033128381
27.7584733,0.157056495,0.157292947,0.028714793
27.76479786,0.197429108,0.192032916,0.023047271
27.77112241,0.234485822,0.22491962,0.016982152
27.77744697,0.266772862,0.255065301,0.010913101
27.78377152,0.293276558,0.281500579,0.004823092
27.79009608,0.313593172,0.303211349,-0.001490936
27.79642063,0.327910214,0.319246148,-0.008126454
27.80274519,0.336818772,0.328860461,-0.01484491
27.80906974,0.34103438,0.33164823,-0.021005098
27.8153943,0.341132385,0.327612651,-0.025698949
27.82171885,0.33739347,0.317147691,-0.028049133
27.82804341,0.329810726,0.300931894,-0.027562053
27.83436796,0.318248096,0.279766396,-0.024401626
27.84069252,0.302683665,0.254408922,-0.019469574
27.84701708,0.283440159,0.225457676,-0.014240865
27.85334163,0.261309927,0.193322549,-0.010387125
27.85966619,0.237520028,0.158291312,-0.009297283
27.86599074,0.213540727,0.120665746,-0.011646428
27.8723153,0.190796729,0.080918046,-0.01715546
27.87863985,0.17037494,0.039809994,-0.024627188
27.88496441,0.152823756,-0.001571028,-0.032257287
27.89128896,0.138106792,-0.041877989,-0.038129853
27.89761352,0.125720832,-0.079657543,-0.040746819
27.90393807,0.114932473,-0.113547786,-0.039428793
27.91026263,0.105050138,-0.14246375,-0.034466012
27.91658718,0.09564039,-0.165719191,-0.02697872
27.92291174,0.086621748,-0.18305532,-0.018539509
27.92923629,0.078215683,-0.194578109,-0.0106851
27.93556085,0.070786085,-0.200634793,-0.004477012
27.94188541,0.064636586,-0.201677238,-0.000249329
27.94820996,0.059846558,-0.198159402,0.002384812
27.95453452,0.056208202,-0.190498911,0.004285334
27.96085907,0.053286405,-0.179105521,0.006394209
27.96718363,0.050575582,-0.164452159,0.009345202
27.97350818,0.047690861,-0.147147244,0.013213473
27.97983274,0.044518163,-0.127966374,0.017491219
27.98615729,0.041263076,-0.107817255,0.021293409
27.99248185,0.038375969,-0.087638174,0.023714963
27.9988064,0.036376568,-0.068257418,0.024206357
28.00513096,0.035638422,-0.050258834,0.022827579
28.01145551,0.036209122,-0.033900222,0.02028306
28.01778007,0.037730345,-0.019115689,0.017717962
28.02410462,0.039487474,-0.005605627,0.01634188
28.03042918,0.040574106,0.007011674,0.017009642
28.03675374,0.040118158,0.019033999,0.019907749
28.04307829,0.037496913,0.030547202,0.024461851
28.04940285,0.032474532,0.041374806,0.029506039
28.0557274,0.025224347,0.051118339,0.033664003
28.06205196,0.01623871,0.059270798,0.035816236
28.06837651,0.006166649,0.065361457,0.035493359
28.07470107,-0.004359069,0.069081106,0.033055769
28.08102562,-0.014845653,0.070345821,0.029588764
28.08735018,-0.024978087,0.069281066,0.026537527
28.09367473,-0.034569576,0.066137597,0.025196089
28.09999929,-0.043457108,0.061175454,0.026218014
28.10632384,-0.051394683,0.054563237,0.029315241
28.1126484,-0.057995971,0.046333014,0.033254379
28.11897295,-0.06275737,0.036409167,0.036164988
28.12529751,-0.065159851,0.024700481,0.036072709
28.13162206,-0.064816127,0.011219687,0.031495219
28.13794662,-0.061610354,-0.003817159,0.021915934
28.14427118,-0.055778086,-0.019952988,0.007987156
28.15059573,-0.047894019,-0.036533318,-0.008600692
28.15692029,-0.038766983,-0.052820781,-0.02554185
28.16324484,-0.029273693,-0.068143408,-0.0404971
28.1695694,-0.02018352,-0.082025693,-0.051654851
28.17589395,-0.012028544,-0.094256175,-0.058103766
28.18221851,-0.005056064,-0.104867119,-0.059915981
28.18854306,0.000728793,-0.114033149,-0.057938131
28.19486762,0.00545385,-0.121925202,-0.05338376
28.20119217,0.009248932,-0.128572989,-0.047382465
28.20751673,0.01214234,-0.133786966,-0.040647841
28.21384128,0.014020203,-0.137170069,-0.033376211
28.22016584,0.014658105,-0.13821736,-0.02539915
28.22649039,0.013806251,-0.136469785,-0.016516521
28.23281495,0.011289748,-0.131668053,-0.006867111
28.23913951,0.0070816,-0.123851728,0.002823787
28.24546406,0.001318778,-0.113367595,0.011239315
28.25178862,-0.005744064,-0.100783602,0.016741246
28.25811317,-0.013822658,-0.086738653,0.017845686
28.26443773,-0.022694839,-0.07178194,0.013752169
28.27076228,-0.032255515,-0.05625963,0.004741703
28.27708684,-0.042508607,-0.040289845,-0.007709819
28.28341139,-0.05349476,-0.023834769,-0.021170657
28.28973595,-0.06518009,-0.006842908,-0.0327993
28.2960605,-0.077348777,0.010592123,-0.040049096
28.30238506,-0.089543913,0.028117428,-0.041325112
28.30870961,-0.101085612,0.045097858,-0.036394895
28.31503417,-0.111168297,0.060698992,-0.02642738
28.32135872,-0.119010323,0.074052986,-0.013648503
28.32768328,-0.124009193,0.084453862,-0.000720754
28.33400784,-0.125852388,0.09151702,0.009961894
28.34033239,-0.124548613,0.095249035,0.016850523
28.34665695,-0.12037199,0.096004341,0.019523517
28.3529815,-0.113742328,0.09434459,0.018609176
28.35930606,-0.105086822,0.090850302,0.015402469
28.36563061,-0.094734098,0.085950797,0.011327303
28.37195517,-0.082878176,0.079831283,0.007438965
28.37827972,-0.069622495,0.07244781,0.004136506
28.38460428,-0.055082666,0.063641537,0.001171522
28.39092883,-0.039502971,0.053307411,-0.002071876
28.39725339,-0.023334722,0.041552158,-0.006151345
28.40357794,-0.007237623,0.028779693,-0.011173195
28.4099025,0.008006341,0.015667848,-0.016596914
28.41622705,0.021643236,0.003039543,-0.021327294
28.42255161,0.033112128,-0.008329805,-0.024074066
28.42887616,0.042165973,-0.017902685,-0.023853547
28.43520072,0.048902189,-0.025500942,-0.020444835
28.44152528,0.053686779,-0.03131462,-0.014618292
28.44784983,0.056993258,-0.035793599,-0.008026782
28.45417439,0.059209129,-0.039458592,-0.002766391
28.46049894,0.060476412,-0.042696731,-0.00073294
28.4668235,0.060623357,-0.045612836,-0.002980993
28.47314805,0.059214412,-0.047988303,-0.009303391
28.47947261,0.055704919,-0.049361945,-0.018185255
28.48579716,0.049649921,-0.049204428,-0.02716683
28.49212172,0.040896157,-0.047125179,-0.033514401
28.49844627,0.0296903,-0.043039351,-0.034993985
28.50477083,0.016664046,-0.03723673,-0.03050513
28.51109538,0.002698446,-0.030329066,-0.020375843
28.51741994,-0.01128836,-0.023094997,-0.006230495
28.52374449,-0.024558836,-0.016277316,0.009516929
28.53006905,-0.036705432,-0.010403145,0.024369598
28.53639361,-0.04768109,-0.005688194,0.036418201
28.54271816,-0.057701485,-0.002055176,0.044758296
28.54904272,-0.067054633,0.000745118,0.049532448
28.55536727,-0.075886591,0.002958612,0.051610449
28.56169183,-0.084041423,0.004666308,0.052049553
28.56801638,-0.091015701,0.00569842,0.051552488
28.57434094,-0.096048467,0.005658304,0.050136906
28.58066549,-0.098320242,0.004049597,0.047146851
28.58699005,-0.097195795,0.000461614,0.041604653
28.5933146,-0.092428648,-0.005254164,0.032768008
28.59963916,-0.084256829,-0.012881676,0.020671218
28.60596371,-0.07335558,-0.021851412,0.006424304
28.61228827,-0.060661251,-0.031364435,-0.007876658
28.61861282,-0.047124763,-0.04058834,-0.019636611
28.62493738,-0.033477463,-0.048858271,-0.026506584
28.63126194,-0.020088162,-0.055813886,-0.027142733
28.63758649,-0.006958816,-0.061425596,-0.021713692
28.64391105,0.006141805,-0.065902546,-0.011962862
28.6502356,0.019455427,-0.069516813,-0.000776351
28.65656016,0.033003383,-0.0724082,0.008625383
28.66288471,0.046432515,-0.074441158,0.01362155
28.66920927,0.058997602,-0.075167234,0.012949774
28.67553382,0.069693786,-0.073909386,0.007040468
28.68185838,0.077500919,-0.069941742,-0.002183985
28.68818293,0.081662462,-0.062704937,-0.011977422
28.69450749,0.081908191,-0.051984921,-0.019679937
28.70083204,0.078547077,-0.037996222,-0.023562538
28.7071566,0.07239878,-0.021344271,-0.023322818
28.71348115,0.064584905,-0.002883515,-0.020069988
28.71980571,0.056246719,0.016476448,-0.015816165
28.72613026,0.048279065,0.035948125,-0.012663964
28.73245482,0.04116299,0.0549667,-0.011987132
28.73877938,0.034944853,0.07318393,-0.013902926
28.74510393,0.029359408,0.090366094,-0.017230322
28.75142849,0.0240459,0.106243225,-0.019952934
28.75775304,0.018775996,0.120375932,-0.020021288
28.7640776,0.013610688,0.132100647,-0.016201509
28.77040215,0.008930305,0.140586025,-0.008653269
28.77672671,0.005327936,0.144992259,0.000990244
28.78305126,0.003405645,0.144686004,0.010093333
28.78937582,0.003547863,0.139440356,0.015894457
28.79570037,0.005755072,0.129550579,0.016491125
28.80202493,0.009600401,0.115821856,0.011584924
28.80834948,0.014329183,0.099426739,0.002710136
28.81467404,0.019071668,0.081672825,-0.00715911
28.82099859,0.023099236,0.063750816,-0.014514534
28.82732315,0.026038355,0.046539097,-0.016441812
28.83364771,0.027969909,0.030521361,-0.011595078
28.83997226,0.029379678,0.015835315,-0.000684432
28.84629682,0.030975717,0.002426417,0.013698246
28.85262137,0.033433097,-0.009753864,0.027868104
28.85894593,0.037150577,-0.020578966,0.038194471
28.86527048,0.042099411,-0.029668624,0.04222607
28.87159504,0.047813073,-0.036428587,0.039419113
28.87791959,0.053519283,-0.040193997,0.031226962
28.88424415,0.058368496,-0.040424898,0.02052771
28.8905687,0.061681939,-0.036883988,0.010592744
28.89689326,0.063137708,-0.029733067,0.003956771
28.90321781,0.062836448,-0.019513238,0.001582618
28.90954237,0.061230326,-0.007014659,0.00261034
28.91586692,0.058945721,0.006919755,0.004774889
28.92219148,0.056565037,0.021589292,0.005340861
28.92851604,0.05444461,0.03656224,0.002218813
28.93484059,0.052630276,0.051691579,-0.00513989
28.94116515,0.05089568,0.067015551,-0.015399005
28.9474897,0.048883901,0.082579549,-0.02568289
28.95381426,0.046296294,0.098243919,-0.032508331
28.96013881,0.043056196,0.113548312,-0.03299023
28.96646337,0.039384953,0.12768522,-0.025905393
28.97278792,0.035759795,0.139599228,-0.012238846
28.97911248,0.032765979,0.148186619,0.004991671
28.98543703,0.030894154,0.152536305,0.021592904
28.99176159,0.030354492,0.15213881,0.033460957
28.99808614,0.030974604,0.146999856,0.03783742
29.0044107,0.03222019,0.137625462,0.034139137
29.01073525,0.033335519,0.124886138,0.024085477
29.01705981,0.033559833,0.109805214,0.011083293
29.02338437,0.032349677,0.093338357,-0.000919825
29.02970892,0.029534999,0.076211049,-0.008724655
29.03603348,0.025359189,0.058858818,-0.010876885
29.04235803,0.020392225,0.041479172,-0.008039277
29.04868259,0.015348269,0.024166627,-0.002624068
29.05500714,0.010869927,0.007075477,0.002174733
29.0613317,0.007350688,-0.009452482,0.003603541
29.06765625,0.004851887,-0.02484409,0.00039439
29.07398081,0.003136667,-0.03835348,-0.006734902
29.08030536,0.001802841,-0.049206003,-0.015302743
29.08662992,0.000463357,-0.056780453,-0.021933049
29.09295447,-0.001091333,-0.060769085,-0.023570551
29.09927903,-0.002805901,-0.061261587,-0.018618521
29.10560358,-0.004376115,-0.058723737,-0.007599111
29.11192814,-0.005358738,-0.053875506,0.006901694
29.11825269,-0.00533238,-0.047505617,0.020998216
29.12457725,-0.0040488,-0.040279604,0.030729168
29.13090181,-0.001518522,-0.032599812,0.033334207
29.13722636,0.002000796,-0.024558522,0.028155804
29.14355092,0.006109155,-0.015995165,0.016864541
29.14987547,0.01042395,-0.006635483,0.002933147
29.15620003,0.014736055,0.003734975,-0.009464067
29.16252458,0.019104147,0.015120438,-0.01675952
29.16884914,0.023850325,0.02723636,-0.017076538
29.17517369,0.029454442,0.039527583,-0.010738434
29.18149825,0.036380101,0.051276764,-4.93E-05
29.1878228,0.04488955,0.061768069,0.011560051
29.19414736,0.05490944,0.07045425,0.020718043
29.20047191,0.06599292,0.077075212,0.025220829
29.20679647,0.077391749,0.08169252,0.024692868
29.21312102,0.088215974,0.084631538,0.02058846
29.21944558,0.097630538,0.086352191,0.015554415
29.22577014,0.105027528,0.087291283,0.01239251
29.23209469,0.110122752,0.087727193,0.012993584
29.23841925,0.112952153,0.087709338,0.017618281
29.2447438,0.113777636,0.087073038,0.024773636
29.25106836,0.112941375,0.085532459,0.031724989
29.25739291,0.110722563,0.082819187,0.035462028
29.26371747,0.107246378,0.07881952,0.033781897
29.27004202,0.102473534,0.073664335,0.026113598
29.27636658,0.096268374,0.067740873,0.013798117
29.28269113,0.088514899,0.061620946,-0.00027466
29.28901569,0.07923335,0.055926866,-0.012552769
29.29534024,0.068650758,0.051176278,-0.019937623
29.3016648,0.057196353,0.047653783,-0.020758774
29.30798935,0.045420502,0.045348855,-0.015289338
29.31431391,0.033863756,0.043978647,-0.005639644
29.32063847,0.022920856,0.043087743,0.004925901
29.32696302,0.012746759,0.042193001,0.01301573
29.33328758,0.003237447,0.040928034,0.016142468
29.33961213,-0.005907347,0.039142735,0.013428181
29.34593669,-0.015060203,0.036928214,0.005770691
29.35226124,-0.024521948,0.034561738,-0.004557693
29.3585858,-0.034404538,0.032391938,-0.01472065
29.36491035,-0.044577836,0.030703424,-0.022251838
29.37123491,-0.054694919,0.029606047,-0.025799511
29.37755946,-0.064283935,0.028985484,-0.025447231
29.38388402,-0.072872974,0.028531361,-0.022529726
29.39020857,-0.080105055,0.027833552,-0.019037033
29.39653313,-0.085806017,0.026514824,-0.016835072
29.40285768,-0.089986227,0.024355988,-0.016982527
29.40918224,-0.092780876,0.021372094,-0.019377975
29.41550679,-0.094354709,0.017814139,-0.022847019
29.42183135,-0.094808134,0.014095106,-0.025622108
29.42815591,-0.094119262,0.010663925,-0.026032581
29.43448046,-0.092142069,0.007868028,-0.023154869
29.44080502,-0.088659954,0.005849023,-0.017193473
29.44712957,-0.08347423,0.004505254,-0.009462327
29.45345413,-0.076495389,0.003533281,-0.001977076
29.45977868,-0.067805105,0.002534645,0.003197851
29.46610324,-0.057668394,0.001153149,0.004622861
29.47242779,-0.046493492,-0.000801853,0.001950844
29.47875235,-0.034755209,-0.003285788,-0.00396334
29.4850769,-0.022909195,-0.006024698,-0.011340386
29.49140146,-0.011325907,-0.008593723,-0.018040862
29.49772601,-0.000264037,-0.010541868,-0.022225047
29.50405057,0.010112521,-0.011522116,-0.022892838
29.51037512,0.019686385,-0.011385095,-0.020136416
29.51669968,0.028330283,-0.010207391,-0.015039558
29.52302424,0.035867595,-0.008247832,-0.00927557
29.52934879,0.042067195,-0.005849072,-0.004550609
29.53567335,0.046675968,-0.003319516,-0.002080257
29.5419979,0.049477381,-0.000836235,-0.002263875
29.54832246,0.050354187,0.001598732,-0.004644956
29.55464701,0.049331317,0.004135292,-0.008145153
29.56097157,0.046581992,0.006995288,-0.011470325
29.56729612,0.042393213,0.010364898,-0.013538176
29.57362068,0.037101205,0.014297857,-0.01378294
29.57994523,0.031017784,0.018663747,-0.012247425
29.58626979,0.024371331,0.023159672,-0.009454361
29.59259434,0.017280292,0.027381628,-0.00612747
29.5989189,0.009765197,0.030931415,-0.002880461
29.60524345,0.001791671,0.033522926,5.52E-06
29.61156801,-0.006673309,0.035052201,0.00263691
29.61789257,-0.015612931,0.03560833,0.005384242
29.62421712,-0.024936272,0.035422627,0.008637885
29.63054168,-0.034484208,0.034774428,0.0125456
29.63686623,-0.044059367,0.033886252,0.016839763
29.64319079,-0.053464794,0.032844063,0.020827535
29.64951534,-0.062533222,0.031569245,0.023556265
29.6558399,-0.07113345,0.02985095,0.024101662
29.66216445,-0.079150389,0.027427065,0.021880879
29.66848901,-0.086446955,0.024086098,0.01688237
29.67481356,-0.092824546,0.019756155,0.009731982
29.68113812,-0.098001036,0.014552584,0.001569819
29.68746267,-0.101619966,0.008770603,-0.006224801
29.69378723,-0.103293794,0.002827882,-0.012374238
29.70011178,-0.102671562,-0.002821916,-0.016004644
29.70643634,-0.099511836,-0.007775608,-0.016821531
29.71276089,-0.093738754,-0.011740334,-0.015116032
29.71908545,-0.085463799,-0.014551651,-0.011615681
29.72541001,-0.074966887,-0.016150781,-0.007241892
29.73173456,-0.0626436,-0.016536688,-0.002860355
29.73805912,-0.048936355,-0.015716732,0.000896591
29.74438367,-0.034271889,-0.013678524,0.003690403
29.75070823,-0.01902429,-0.010395902,0.00542151
29.75703278,-0.003512815,-0.005867555,0.006103738
29.76335734,0.01196922,-0.000173182,0.005735412
29.76968189,0.027109693,0.006475846,0.004230206
29.77600645,0.041538064,0.013713577,0.001441808
29.782331,0.054809998,0.021037658,-0.002725546
29.78865556,0.066426446,0.027867992,-0.008167519
29.79498011,0.075884801,0.033631474,-0.014458929
29.80130467,0.082747907,0.037849637,-0.020824466
29.80762922,0.086709894,0.040205275,-0.026233711
29.81395378,0.087638442,0.040571435,-0.029609057
29.82027834,0.085580846,0.038998751,-0.030092344
29.82660289,0.080733431,0.035670403,-0.027289906
29.83292745,0.073386052,0.030843201,-0.021416226
29.839252,0.063861289,0.024795541,-0.013284075
29.84557656,0.052468836,0.017797696,-0.004135137
29.85190111,0.039489183,0.010109506,0.004645257
29.85822567,0.025189368,0.001999078,0.011849168
29.86455022,0.009861458,-0.006232076,0.016711272
29.87087478,-0.006134263,-0.014234021,0.01904415
29.87719933,-0.022341518,-0.021615361,0.01921019
29.88352389,-0.038210667,-0.02797467,0.017947049
29.88984844,-0.053136187,-0.032948584,0.016107488
29.896173,-0.06652122,-0.036261548,0.014397656
29.90249755,-0.07785182,-0.037760827,0.013193516
29.90882211,-0.0867598,-0.037425331,0.012485416
29.91514667,-0.093056545,-0.035346089,0.011956188
29.92147122,-0.096729416,-0.031686344,0.011153902
29.92779578,-0.097904256,-0.026636313,0.009691214
29.93412033,-0.096787812,-0.020379022,0.007398435
29.94044489,-0.09360926,-0.013078816,0.004377914
29.94676944,-0.08857872,-0.004894969,0.000945486
29.953094,-0.081873391,0.003987226,-0.002513122
29.95941855,-0.073651479,0.013322614,-0.005711562
