time,Core_P_in,Core_P_out,Core_T_in,Core_T_out,FliBe_mass_flow,FliBe_mass_flow2,Fuel_mass_flow,Gas_mass_flow,HX2_Tin_p,HX2_Tout_p,HX2_Tout_s,HX_Pin_s,HX_Tin_p,HX_Tout_p,HX_Tout_s,HX_Uout_s,HX_cold_temp,core_power,Core_In_Branch:pressure,Core_In_Branch:rho,Core_In_Branch:temperature,Core_In_Branch:velocity,Core_Out_Branch:pressure,Core_Out_Branch:rho,Core_Out_Branch:temperature,Core_Out_Branch:velocity,IHX1_P3:pressure,IHX1_P3:rho,IHX1_P3:temperature,IHX1_P3:velocity,IHX1_P4:pressure,IHX1_P4:rho,IHX1_P4:temperature,IHX1_P4:velocity,J_IHX2_P6:pressure,J_IHX2_P6:rho,J_IHX2_P6:temperature,J_IHX2_P6:velocity,J_P2_IHX1:pressure,J_P2_IHX1:rho,J_P2_IHX1:temperature,J_P2_IHX1:velocity,J_P4_P5:pressure,J_P4_P5:rho,J_P4_P5:temperature,J_P4_P5:velocity,J_P5_IHX2:pressure,J_P5_IHX2:rho,J_P5_IHX2:temperature,J_P5_IHX2:velocity,J_P6_P7:pressure,J_P6_P7:rho,J_P6_P7:temperature,J_P6_P7:velocity,P8_IHX1:pressure,P8_IHX1:rho,P8_IHX1:temperature,P8_IHX1:velocity,pump2:pressure,pump2:pump_head,pump2:rho,pump2:temperature,pump2:velocity,pump:pressure,pump:pump_head,pump:rho,pump:temperature,pump:velocity
-165.46822641016,218609.47247023,111912.25542703,949.69582708451,1048.2572365047,-16845.485655633,16845.483264937,18087.236851122,-2571.163114454,959.79076029595,886.78066331974,895.35016299288,199642.18338177,1048.253474337,949.68900571945,959.7708816076,-2.4059975240189,949.68885537882,2999968421.123,228013.51257697,4145.9345636739,949.68870331761,1.9476089611461,92964.018766466,4058.9971148487,1048.2572394006,1.989323991951,269398.94444201,4145.9342963811,949.68900637059,1.9476089607957,94370.805603844,1944.8490097755,959.7708816076,2.4059975240189,72158.976026172,1980.4682363,886.78066331974,2.3627246940813,214634.92395018,4058.9973865951,1048.256931298,1.9893233216447,64763.086044649,1944.8491350835,959.77062482895,2.405996841561,57311.160337125,1944.8491478031,959.77059876404,2.405996841561,61074.600071191,1980.468286852,886.78055972948,2.3627246940813,205171.17128086,1980.4683900442,886.78034827017,2.3627246940836,211280.39232734,176000,1980.468338101,886.78045471111,2.3627246940813,213537.37248799,156010.45,4058.9973579757,1048.2569637463,1.989323320304
-161.28846037168,218609.4473536,111912.25661353,949.69702383467,1048.2583190878,-16845.486204368,16845.484120389,18087.236202526,-2571.1631538009,959.79200350174,886.7816250116,895.35122091521,199642.14673796,1048.2545938199,949.69015802027,959.77208861024,-2.405998309379,949.69002696653,2999968421.123,228013.48919039,4145.9335130942,949.68989445106,1.9476093848303,92964.017477292,4058.9961600067,1048.2583219879,1.9893243558438,269398.92842218,4145.9332800529,949.6901586702,1.9476093844898,94370.803633853,1944.8484207582,959.77208861024,2.405998309379,72158.943704534,1980.4677669943,886.7816250116,2.3627253544619,214634.91023528,4058.9963964415,1048.2580539212,1.9893237715501,64763.071366775,1944.8485300858,959.77186457837,2.4059977142055,57311.139826308,1944.848541179,959.77184184629,2.4059977142055,61074.564265674,1980.4678110525,886.78153472848,2.3627253544619,205171.1363652,1980.4679010173,886.78135037439,2.362725354464,211280.35925198,176000,1980.4678557245,886.78144318758,2.3627253544619,213537.36301395,156010.45,4058.9963718005,1048.2580818588,1.9893237702127
-160.40136801121,218609.44254533,111912.25685384,949.69718927589,1048.2585235777,-16845.486310144,16845.484284299,18087.236078215,-2571.1631614277,959.79224401096,886.781809602,895.35142549907,199642.13966794,1048.2547844259,949.69037952275,959.77232157948,-2.4059984604078,949.69025243209,2999968421.123,228013.48450402,4145.9333109399,949.69012365088,1.9476094664047,92964.017226215,4058.9959817204,1048.2585241266,1.9893244248231,269398.92515996,4145.9330851509,949.69037964752,1.9476094662996,94370.803254593,1944.8483070691,959.7723215798,2.4059984604599,72158.937463861,1980.4676769136,886.78180960326,2.3627254819438,214634.90744887,4058.9962103019,1048.2582649638,1.9893238578076,64763.068536776,1944.8484131919,959.77210411501,2.4059978828614,57311.135869721,1944.8484235423,959.7720829051,2.4059978829101,61074.557350946,1980.4677194115,886.78172251732,2.3627254818544,205171.12962123,1980.4678066684,886.78154371234,2.3627254818602,211280.35286244,176000,1980.4677627752,886.78163365735,2.3627254819039,213537.36104512,156010.45,4058.9961850144,1048.2582936345,1.9893238575324
-160.88709236047,218609.44329303,111912.25689616,949.69691827906,1048.2584561022,-16845.486289702,16845.484274295,18087.236087149,-2571.1631606772,959.79221629698,886.78177696855,895.35140399614,199642.14037381,1048.2546856683,949.69035184293,959.77230335322,-2.4059984448359,949.69022805577,2999968458.0245,228013.48441217,4145.9333318463,949.69009994746,1.947609457555,92964.017174618,4058.9960413887,1048.2584564754,1.9893244170657,269398.9249022,4145.9331095791,949.69035195112,1.9476094574562,94370.803302618,1944.8483159636,959.77230335321,2.4059984448751,72158.938026775,1980.4676928391,886.78177696913,2.3627254673425,214634.90718865,4058.996229834,1048.2582428186,1.9893238497267,64763.06882649,1944.848425118,959.77207967615,2.4059978663487,57311.136265282,1944.8484359523,959.77205747487,2.4059978663513,61074.557983265,1980.4677304472,886.78169990334,2.3627254673095,205171.13025601,1980.4678164541,886.78152365971,2.3627254673237,211280.35344516,176000,1980.4677726511,886.78161341988,2.3627254673107,213537.36071213,156010.45,4058.9962049993,1048.2582709759,1.9893238494691
-160.08435633805,218609.43702424,111912.25710012,949.69741723397,1048.2588050301,-16845.486437539,16845.484460619,18087.2359761,-2571.1631700783,959.79251601213,886.78203301817,895.35165639429,199642.13177584,1048.2550108236,949.69063288323,959.7725795316,-2.4059986312134,949.69050663899,2999968458.0245,228013.47926392,4145.9330827138,949.69038241071,1.9476095626232,92964.016996758,4058.9957331207,1048.2588059855,1.9893245082947,269398.92177768,4145.9328616568,949.69063304219,1.947609562522,94370.802819767,1944.8481811884,959.77257953188,2.4059986313022,72158.93055872,1980.4675678863,886.78203301994,2.3627256263785,214634.90476175,4058.9960006179,1048.2585027008,1.9893239587868,64763.065343172,1944.8482806539,959.77237570925,2.4059980723949,57311.131414986,1944.8482907293,959.77235506281,2.4059980724241,61074.549686581,1980.4676163109,886.78193378913,2.3627256260918,205171.1221081,1980.4677006716,886.78176091879,2.3627256261759,211280.34576604,176000,1980.4676587961,886.7818467293,2.3627256262878,213537.35930781,156010.45,4058.9959763267,1048.2585302418,1.989323958426
-160,218609.44135561,111912.26024527,949.69376245707,1048.2576636025,-16845.486223827,16845.484674482,18087.235819043,-2571.16317115,959.79248425033,886.78129895827,895.35167456028,199642.12730321,1048.2534307077,949.69065997919,959.77285291036,-2.4059986332955,949.69052842998,2999968458.0245,228013.47274761,4145.9330640363,949.69040358696,1.9476095545435,92964.015049533,4058.996743339,1048.2576606134,1.9893244973598,269398.91293918,4145.9328378888,949.69065999,1.9476095545059,94370.803168132,1944.8480477734,959.77285292331,2.4059986334154,72158.923154103,1980.467926106,886.78129896309,2.3627256066407,214634.89499785,4058.9959838949,1048.2585216612,1.9893239542647,64763.064772251,1944.8482696916,959.77239817292,2.4059981163184,57311.130332343,1944.8482801088,959.77237682621,2.4059981163115,61074.542372685,1980.4676089161,886.78194894236,2.3627256066084,205171.1167856,1980.4676919657,886.78177875881,2.362725606574,211280.33949493,176000,1980.4676499355,886.78186488624,2.3627256065768,213537.34934603,156010.45,4058.995960109,1048.2585486293,1.9893239542023
-159.8312873239,218609.43807259,111912.25533588,949.69478884191,1048.2582026374,-16845.48634678,16845.484576777,18087.235728499,-2571.1631729312,959.79256036928,886.7824773493,895.35171142398,199642.13372925,1048.2541431177,949.69032529447,959.77254638453,-2.4059986705615,949.69053404247,2999968458.0245,228013.46874841,4145.9330276331,949.69044486039,1.9476095619029,92964.015964747,4058.9962640656,1048.2582040072,1.9893245032437,269398.91156185,4145.9331332549,949.69032510777,1.9476095616791,94370.802628466,1944.8481973691,959.77254637483,2.4059986700476,72158.934313265,1980.4673510519,886.78247735259,2.3627256444239,214634.89592596,4058.9959508945,1048.2585590765,1.9893239887798,64763.064874666,1944.8482483286,959.77244194951,2.4059981288467,57311.130694698,1944.8482587051,959.77242068628,2.4059981288576,61074.552908716,1980.4676138648,886.7819388016,2.362725643576,205171.12393264,1980.4676749718,886.78181358243,2.362725644124,211280.34835371,176000,1980.4676334651,886.78189863712,2.3627256441468,213537.35102814,156010.45,4058.9959270412,1048.258586121,1.9893239887584
-159.49386197171,218609.43298692,111912.25602149,949.6972597636,1048.2600712158,-16845.486592311,16845.484427596,18087.236335273,-2571.1631759086,959.79267054173,886.78238430238,895.35178420057,199642.12862566,1048.2550081498,949.69096007425,959.77264868848,-2.4059987368285,949.69062459598,2999968458.0245,228013.47550899,4145.9329574227,949.69052446402,1.9476096603139,92964.018455874,4058.9946124632,1048.2600765724,1.9893245987736,269398.92363949,4145.9325728959,949.69096043553,1.9476096604354,94370.802433269,1944.8481474436,959.77264868124,2.4059987369165,72158.928648251,1980.4673964495,886.78238432481,2.362725717019,214634.91007067,4058.9958960501,1048.2586212583,1.9893240629787,64763.063706169,1944.8482023801,959.77253610643,2.4059981626015,57311.12922583,1944.848214282,959.77251171724,2.4059981626912,61074.547461904,1980.4676063089,886.78195428497,2.3627257166005,205171.1191748,1980.4676429428,886.7818792156,2.362725716846,211280.34326141,176000,1980.4676102803,886.78194614686,2.3627257162159,213537.36570055,156010.45,4058.9958807633,1048.2586385904,1.9893240628495
-158.81901126733,218609.43064177,111912.25908663,949.69782985642,1048.2591228238,-16845.486687501,16845.484553577,18087.236199549,-2571.163180936,959.79285237958,886.78222229072,895.35193322513,199642.1220667,1048.2552440802,949.69095820085,959.77289598039,-2.4059988259413,949.69081063575,2999968458.0245,228013.47395692,4145.9328287438,949.69067035845,1.9476097059796,92964.016456631,4058.9954559512,1048.2591202367,1.989324635192,269398.91842278,4145.9325748621,949.69095820629,1.9476097058895,94370.802346855,1944.8480267609,959.77289598174,2.4059988263502,72158.921689323,1980.4674755169,886.78222230141,2.3627257990051,214634.90191439,4058.9958138679,1048.2587144355,1.9893240886684,64763.061602699,1944.848116699,959.7727116824,2.4059982887127,57311.126244689,1944.8481265236,959.77269155004,2.4059982887925,61074.539978299,1980.4674710143,886.78223152809,2.3627257979784,205171.11288098,1980.4675856178,886.78199668479,2.3627257983194,211280.33690145,176000,1980.4675525766,886.78206439231,2.3627257990448,213537.35747093,156010.45,4058.9958021156,1048.2587277601,1.9893240886093
-157.46930985856,218609.42439024,111912.25849107,949.69807354561,1048.259146285,-16845.486701666,16845.484936623,18087.235545457,-2571.1631907263,959.79315072301,886.78251034817,895.35221152407,199642.11304416,1048.2556485706,949.69117935444,959.77320252706,-2.4059990324951,949.6911097847,2999968458.0245,228013.4676077,4145.9325474726,949.69098926006,1.9476097676751,92964.016038257,4058.99543289,1048.2591463833,1.9893246832594,269398.91300108,4145.9323796966,949.69117948234,1.9476097675826,94370.801818172,1944.8478771663,959.77320252807,2.4059990326666,72158.913611014,1980.4673349482,886.78251035207,2.3627259684563,214634.8965043,4058.995455748,1048.2591204672,1.9893241781813,64763.057766374,1944.847975654,959.77300070911,2.4059985221902,57311.12081224,1944.8479812842,959.7729891718,2.4059985223954,61074.530994573,1980.467341892,886.78249612286,2.3627259676761,205171.10426819,1980.4674451905,886.78228444575,2.3627259677829,211280.32885976,176000,1980.4673897372,886.7823980796,2.362725968367,213537.35315087,156010.45,4058.9954112023,1048.2591709724,1.9893241776094
-154.76990704103,218609.41201961,111912.25801066,949.69871677931,1048.2598655922,-16845.486926084,16845.485398561,18087.235200262,-2571.1632096472,959.79376436841,886.78299210346,895.35272334579,199642.09412379,1048.2562288623,949.69180593805,959.77381810338,-2.4059994358157,949.6916919231,2999968458.0245,228013.45621317,4145.9320181484,949.69158940093,1.9476099791761,92964.015720141,4058.9947968426,1048.2598675254,1.9893248653622,269398.90577229,4145.9318268521,949.69180629013,1.9476099789857,94370.80080617,1944.8475767653,959.77381810387,2.4059994358341,72158.897366459,1980.4670998542,886.7829921021,2.3627262990667,214634.89053617,4058.9949487053,1048.2596953455,1.989324411236,64763.050436386,1944.8476722413,959.7736224564,2.405998959758,57311.11054511,1944.8476819181,959.77360262691,2.4059989597712,61074.512892501,1980.4671409976,886.78290779178,2.3627262990698,205171.08620159,1980.4671940349,886.78279910875,2.3627262991205,211280.31171056,176000,1980.467162573,886.78286357987,2.3627262990795,213537.34937495,156010.45,4058.994934909,1048.2597109875,1.9893244105392
-149.37110140597,218609.38976264,111912.25928688,949.69976992223,1048.2607920558,-16845.487486417,16845.486071419,18087.234714846,-2571.1632439245,959.79485924035,886.78382756584,895.35364531129,199642.06266326,1048.2571293455,949.69280373585,959.77485554834,-2.4060001074645,949.69271643619,2999968458.0245,228013.43556844,4145.9311022581,949.69262782526,1.9476103571629,92964.0145017,4058.9939792197,1048.2607945355,1.9893251907596,269398.89172803,4145.9309466129,949.69280429381,1.9476103568812,94370.799128279,1944.8470704924,959.77485554834,2.4060001074645,72158.869596724,1980.4666921479,886.78382756584,2.362726868097,214634.87894431,4058.994153616,1048.2605968073,1.9893247987235,64763.037676184,1944.8471402399,959.77471262324,2.4059997167401,57311.092756798,1944.8471477151,959.77469730518,2.4059997167401,61074.482168521,1980.466722959,886.78376442832,2.362726868097,205171.05626,1980.4667830076,886.78364137782,2.3627268680842,211280.28336866,176000,1980.4667549081,886.7836989589,2.362726868097,213537.34139468,156010.45,4058.9941403028,1048.2606119016,1.989324797663
-141.71387675746,218609.36453571,111912.2605273,949.70096547141,1048.2618899397,-16845.488013707,16845.486933282,18087.234072916,-2571.1632834461,959.79609884424,886.78479371748,895.35470667848,199642.02610699,1048.2582807505,949.69395179664,959.7760625899,-2.4060008950858,949.69388577918,2999968458.0245,228013.41207609,4145.9300519301,949.6938186733,1.9476107814474,92964.013231924,4058.9930104834,1048.261892876,1.9893255553596,269398.87560438,4145.9299339512,949.6939524363,1.9476107811414,94370.797148113,1944.8464814561,959.7760625899,2.4060008950858,72158.837288154,1980.4662206659,886.78479371748,2.3627275290428,214634.86506207,4058.9931351252,1048.2617515588,1.9893252541996,64763.023025305,1944.8465372611,959.77594823553,2.4060005881286,57311.072277072,1944.8465428478,959.77593678733,2.4060005881286,61074.446383376,1980.4662432218,886.78474749637,2.3627275290428,205171.02142549,1980.4662909743,886.78464964288,2.3627275290445,211280.25037233,176000,1980.4662667486,886.78469928567,2.3627275290428,213537.33181815,156010.45,4058.9931222212,1048.2617661891,1.9893252528438
-141.28846037168,218609.36359471,111912.26063735,949.70073724717,1048.2619058144,-16845.488028756,16845.486980546,18087.234043681,-2571.1632853973,959.79615565758,886.78482950731,895.35475709601,199642.02433144,1048.2582433961,949.69400250635,959.77612522034,-2.4060009328977,949.69393956636,2999968458.0245,228013.41028927,4145.9300029963,949.69387415384,1.9476108012769,92964.013116073,4058.9929990844,1048.2619058,1.9893255710485,269398.87418111,4145.9298897638,949.69400253538,1.9476108012008,94370.79705979,1944.8464508921,959.776125221,2.4060009327637,72158.835676863,1980.4662032014,886.78482950538,2.3627275596419,214634.8638202,4058.9930905415,1048.2618021071,1.9893252767373,64763.022324246,1944.8465082887,959.77600760519,2.4060006307304,57311.071289584,1944.8465138712,959.77599616553,2.4060006307103,61074.444601348,1980.4662222942,886.78479038065,2.3627275597637,205171.01969625,1980.4662670081,886.78469875397,2.3627275597418,211280.24871751,176000,1980.466243814,886.78474628276,2.3627275597022,213537.3307953,156010.45,4058.9930774149,1048.2618169899,1.989325276665
-140.71387675746,218609.33905967,111912.26173606,949.7021268711,1048.2629940466,-16845.488547448,16845.487817864,18087.233414249,-2571.1633235425,959.79736007628,886.78577245213,895.35578336468,199641.98874502,1048.2594347768,949.69512424035,959.77729681,-2.4060017000985,949.69507508743,2999968480.3828,228013.38818161,4145.9289855365,949.69502773641,1.947611211477,92964.011930906,4058.9920366491,1048.2629969965,1.9893259247094,269398.85917431,4145.9288998461,949.69512489109,1.9476112111764,94370.795124747,1944.8458791567,959.77729681,2.4060017000985,72158.804319149,1980.4657430434,886.78577245213,2.3627282025546,214634.85082471,4058.9921000822,1048.2629250769,1.9893257176705,64763.008113632,1944.8459229951,959.77720697736,2.4060014761115,57311.05142254,1944.8459271901,959.77719838093,2.4060014761115,61074.409852633,1980.46575813,886.78574153694,2.3627282025546,205170.9858113,1980.4657891724,886.78567792548,2.3627282025642,211280.21663093,176000,1980.4657725791,886.78571192802,2.3627282025546,213537.32195236,156010.45,4058.9920931599,1048.2629329253,1.9893257162989
-140,218609.33287899,111912.26203563,949.70237320623,1048.263257224,-16845.488695008,16845.48803187,18087.23324873,-2571.1633333747,959.79767496912,886.78601179961,895.35604747673,199641.97943975,1048.2596896607,949.69541826282,959.777604332,-2.4060018997023,949.6953707639,2999968480.3828,228013.38225551,4145.9287234669,949.69532486743,1.9476113167643,92964.011603473,4058.9918065119,1048.263257923,1.9893260141795,269398.85507515,4145.9286409479,949.69541842638,1.9476113166768,94370.794623962,1944.845729086,959.77760433191,2.4060018997009,72158.796144235,1980.4656262413,886.78601180054,2.3627283692599,214634.84726772,4058.9918603607,1048.2631968699,1.9893258295616,64763.004413488,1944.8457694172,959.77752168613,2.4060016969499,57311.046247599,1944.8457733128,959.77751370323,2.4060016969552,61074.400788583,1980.4656400419,886.78598352062,2.362728369215,205170.97693979,1980.4656668142,886.78592865953,2.3627283692309,211280.20822683,176000,1980.465653334,886.78595628272,2.362728369255,213537.31944683,156010.45,4058.9918553825,1048.2632025142,1.9893258292387
-138.57224648507,218609.32643498,111912.26237108,949.70276235272,1048.2635371617,-16845.48886431,16845.488235204,18087.233068877,-2571.1633434661,959.79800318939,886.78626114237,895.35632044581,199641.96999811,1048.2599778932,949.6957211426,959.77791359372,-2.4060020997516,949.69567892966,2999968480.3828,228013.37650347,4145.9284492785,949.69563573866,1.9476114261928,92964.011272999,4058.9915595518,1048.2635379232,1.9893261082762,269398.85121329,4145.9283738037,949.69572131095,1.9476114261171,94370.794123604,1944.8455781662,959.77791359393,2.4060020998248,72158.787851008,1980.4655045617,886.78626114411,2.3627285393621,214634.84405205,4058.9916259907,1048.2634625956,1.9893259405723,64763.00059993,1944.8456105714,959.77784718972,2.4060019233924,57311.040929198,1944.8456134988,959.77784119098,2.4060019234692,61074.391602339,1980.4655181478,886.78623330367,2.3627285392523,205170.96796113,1980.4655442592,886.78617979665,2.3627285392268,211280.19972892,176000,1980.4655316051,886.78620572731,2.3627285392757,213537.31727349,156010.45,4058.9916205069,1048.2634688131,1.9893259402788
-135.71673945522,218609.31878571,111912.26272078,949.70314729132,1048.263855731,-16845.489021756,16845.488493442,18087.232863843,-2571.1633553378,959.79837234576,886.78654982592,895.35663960452,199641.95912169,1048.2603087509,949.69605895596,959.77826709078,-2.406002328195,949.6960290351,2999968480.3828,228013.36944332,4145.9281304099,949.69599726771,1.9476115539247,92964.010871483,4058.9912784974,1048.2638565789,1.9893262179273,269398.84636172,4145.9280758361,949.69605914272,1.9476115538192,94370.793556186,1944.8454056599,959.77826709041,2.4060023281703,72158.77820861,1980.4653636845,886.78654982676,2.3627287354958,214634.8400227,4058.9913394801,1048.2637874375,1.9893260719355,64762.996175716,1944.8454307724,959.77821563023,2.4060021834961,57311.034765145,1944.84543346,959.778210123,2.406002183469,61074.380938079,1980.4653747679,886.786527115,2.3627287354806,205170.95759839,1980.4653982494,886.78647899714,2.3627287354721,211280.18990589,176000,1980.4653863654,886.78650334968,2.362728735482,213537.31448922,156010.45,4058.9913329759,1048.2637948119,1.9893260715488
-130.00572539552,218609.30912881,111912.26313605,949.70360363916,1048.2642767554,-16845.489221216,16845.488832331,18087.232636254,-2571.1633702879,959.79884220018,886.78691709258,895.3570421775,199641.94510527,1048.2607460415,949.6964956114,959.77872707497,-2.4060026283023,949.69647140036,2999968480.3828,228013.36047283,4145.9277333396,949.69644746073,1.9476117159466,92964.010390621,4058.9909069074,1048.2642778828,1.9893263571349,269398.84025036,4145.9276906587,949.69649585186,1.9476117158357,94370.792801883,1944.8451811872,959.77872707545,2.4060026282762,72158.765844645,1980.4651844584,886.78691709335,2.3627289882535,214634.83478636,4058.9909538693,1048.2642246379,1.9893262451908,64762.990592333,1944.8452020558,959.77868431184,2.4060025155037,57311.026957004,1944.8452042085,959.77867990072,2.4060025154636,61074.367237551,1980.4651927001,886.78690020473,2.3627289882441,205170.94423985,1980.4652098364,886.78686508925,2.3627289882337,211280.1772508,176000,1980.4652011264,886.78688293764,2.362728988239,213537.31088613,156010.45,4058.9909491587,1048.2642299789,1.9893262446877
-121.71387675746,218609.30003744,111912.26356821,949.70403959605,1048.2646692756,-16845.489425329,16845.489139705,18087.232395067,-2571.1633846217,959.79929688418,886.78726608864,895.35742672064,199641.93175292,1048.2611557165,949.69691757331,959.7791690022,-2.4060029159159,949.69689925484,2999968480.3828,228013.35200632,4145.9273511179,949.69688081873,1.9476118695299,92964.009923506,4058.9905607733,1048.264670325,1.9893264890094,269398.83443366,4145.9273184953,949.69691780576,1.9476118694198,94370.792079972,1944.8449655262,959.7791690036,2.4060029159198,72158.754080959,1980.465014149,886.78726608811,2.3627292286184,214634.82975812,4058.9905916456,1048.2646353225,1.9893264094037,64762.985254581,1944.8449808743,959.7791375527,2.4060028337321,57311.019494283,1944.8449823494,959.77913452991,2.4060028337429,61074.354202419,1980.4650201631,886.78725376422,2.3627292286245,205170.93151858,1980.4650323275,886.78722883702,2.3627292286231,211280.16520151,176000,1980.4650262162,886.78724136023,2.3627292286168,213537.30740634,156010.45,4058.9905887335,1048.2646386241,1.9893264089636
