coef_0,coef_1,coef_2,coef_3,coef_4,time
263167607.98103,-1044040076.2591,2783437750.5575,-3136137698.6661,1254602018.4009,60
263266022.20872,-1043948876.2334,2783677437.7072,-3136301126.2849,1254607375.0601,60
263491437.60848,-1044186785.422,2784042496.2554,-3136590413.4031,1254657935.7285,60
263718488.16233,-1044873147.5137,2784410512.0781,-3136914704.9834,1254753659.9586,60
263831561.94583,-1045703024.8353,2784826064.0872,-3137333559.5188,1254919594.7587,60
263826844.24323,-1046135890.8098,2785297151.5681,-3137787911.3459,1255086090.6313,60
263794814.70399,-1046002581.7033,2785980767.4928,-3138457183.0092,1255302639.8663,60
263791666.3434,-1045653691.3771,2786757449.5705,-3139229487.7014,1255546079.0031,60
263820091.91124,-1045715987.1286,2787574575.6677,-3140082048.5186,1255854391.345,60
262070877.46392,-1044137140.6048,2785254324.3457,-3137869878.7351,1255236972.8923,60
262003677.7797,-1043703401.5658,2783106249.9232,-3135846685.6404,1254552600.0108,60
262110033.24719,-1044597466.8482,2783554096.0327,-3136368567.691,1254791592.6657,60
262029966.97037,-1044427100.0398,2783637306.2619,-3136405308.7896,1254780238.3068,60
261888989.98147,-1043368565.969,2783678215.792,-3136375172.6803,1254690632.0273,60
262039417.58906,-1042920958.4079,2783932561.3492,-3136552770.1742,1254671328.1446,60
262661074.29237,-1044258929.6046,2784584735.7815,-3137115674.7028,1254831380.1623,60
263423809.9291,-1046655317.0659,2785520471.8638,-3137972555.3583,1255144970.4935,60
263751339.91484,-1047929023.1889,2786248772.9097,-3138635555.4126,1255382093.9254,60
263431463.29799,-1046855849.4447,2786585937.7453,-3138982204.2914,1255468827.2057,60
262823055.05415,-1044647328.4139,2786648844.674,-3139118030.6398,1255471650.9821,60
262558204.26099,-1043803372.8458,2786945308.5472,-3139490889.2871,1255608446.9113,60
259659108.16465,-1043147604.3306,2784678709.5943,-3137327324.6729,1255043980.3776,60
260242491.04252,-1044610638.6212,2783992342.2816,-3136588831.5251,1254760284.4427,60
261260852.45879,-1047903681.701,2785598919.0874,-3138018858.8055,1255228016.3431,60
261229402.99238,-1047735897.0495,2785785888.1983,-3138155078.2637,1255246660.5336,60
260183247.8094,-1043834635.2856,2784466070.1897,-3137022569.3747,1254854952.4022,60
259670286.44252,-1040934097.6991,2783465407.2663,-3136171867.6614,1254549016.7937,60
261040110.71438,-1043335124.8505,2784664161.006,-3137162323.6397,1254809988.6474,60
263577318.21336,-1049645350.2954,2787638895.9952,-3139667874.7231,1255555649.3724,60
264966515.95575,-1053352189.7622,2789666758.5191,-3141400158.8953,1256077354.6659,60
263867128.63228,-1050006344.8758,2788835164.7799,-3140787767.8735,1255889457.9166,60
261474262.02844,-1043059636.3818,2786291469.6065,-3138779811.2263,1255298882.3073,60
260362091.37687,-1040017989.2376,2785135913.3108,-3137911399.7654,1255083923.7304,60
255993555.08747,-1040941236.6807,2784843826.8348,-3138831381.4071,1255444763.7753,60
258336924.19077,-1046503913.0908,2786668361.0449,-3140237962.8997,1255822356.1744,60
262030102.0611,-1055916739.1886,2790984247.9395,-3143945330.3298,1256946711.0671,60
262275533.91894,-1056192907.6922,2791468988.3604,-3144457302.8853,1257108786.8939,60
258618725.27183,-1045516100.1478,2787134940.1304,-3140854028.5695,1256019907.0811,60
255775069.33704,-1036422584.5073,2783215849.6649,-3137550942.2239,1255018508.4255,60
258366305.82414,-1040072602.5219,2784885708.8303,-3138845151.6634,1255361074.6045,60
265208990.53928,-1054647877.8856,2791532455.7375,-3144404601.8991,1256999338.6997,60
269511741.77293,-1064423685.241,2796286309.7669,-3148578231.4081,1258275631.4437,60
266413052.13318,-1056115856.3174,2793204526.959,-3146142002.5709,1257565650.3732,60
259361612.34163,-1038831589.4734,2785805509.0575,-3140026407.9351,1255765357.9744,60
256111464.78825,-1031316711.5268,2782241862.2379,-3137053130.4726,1254923997.3512,60
403996641.78824,-2212753482.0217,5517795633.2154,-5943649574.1131,2308478266.993,120
401402173.64368,-2214532742.4042,5532742744.1054,-5958477016.311,2312968670.6697,120
387915833.44541,-2180583653.4035,5510372938.0942,-5941497697.9886,2309326548.1958,120
380462745.30046,-2161100173.4154,5497112554.5301,-5931499532.5169,2306517517.9539,120
379333105.46328,-2157470325.4183,5493242861.1107,-5928604484.2601,2305536452.8484,120
383930976.0701,-2167847416.4709,5496788031.7583,-5931644665.7636,2306094030.7458,120
395662703.93435,-2196762727.0232,5514278059.0629,-5946219094.7906,2309449058.9727,120
403613501.5508,-2213829535.7858,5525416634.5616,-5955435528.0818,2313754263.2506,120
403360531.33894,-2216027454.3984,5527918765.6363,-5954231032.2083,2311111253.3946,120
391338237.13233,-2187029331.7276,5508629426.7208,-5938225009.4548,2307285007.9638,120
382020796.70853,-2163621168.3076,5494325385.0111,-5926913727.0956,2304172847.3815,120
379874147.92568,-2159267916.6709,5494390021.6161,-5927169062.4276,2304350999.6992,120
411167324.29773,-2211051668.8822,5520631734.1884,-5944740678.9739,2307444170.1653,120
407776448.10818,-2205692151.4253,5521785915.5755,-5948415135.1381,2309655864.8405,120
400374784.21724,-2190423870.5704,5515748509.5734,-5944218615.0498,2308826423.1404,120
394517347.23962,-2176439197.2733,5506306457.4522,-5936862009.7466,2306690063.1086,120
393471285.81146,-2173317782.7015,5503033428.3544,-5934523249.7741,2305928701.0645,120
397498637.62877,-2181842332.6546,5506723207.5697,-5937754802.7954,2306707658.309,120
404952283.63472,-2198292941.9032,5515790081.9173,-5945263508.4481,2308827032.9124,120
410079459.74962,-2208676976.9501,5521781891.5617,-5950200238.4555,2310600453.4689,120
409138177.14786,-2207413498.7362,5520997804.5767,-5948323580.822,2309699469.8778,120
402628918.52302,-2194643382.8956,5516257625.7069,-5944411170.9871,2308578306.338,120
396011117.6691,-2179901199.6627,5508482244.0648,-5938293551.5488,2306854035.4461,120
394075082.56063,-2176485278.124,5508914376.6698,-5938925335.626,2307156735.7723,120
414145612.29238,-2212743286.0902,5527449890.5835,-5950273050.9041,2308527311.0926,120
411618722.89019,-2207597298.9762,5526610644.8502,-5952796143.4186,2310573465.0964,120
407192307.51779,-2198868941.9424,5523901730.9813,-5951751923.6238,2310801828.1029,120
403381078.55805,-2190199739.9082,5518223248.1157,-5947319541.508,2309533655.4356,120
402663767.96499,-2188126184.1179,5516059116.3528,-5945777229.3848,2309035424.9868,120
405421713.95594,-2193718568.4057,5518392405.8827,-5947734711.6411,2309485479.0233,120
410005917.31026,-2203484698.6035,5523647124.4218,-5951754566.5937,2310503164.5557,120
413177511.08723,-2210230159.7843,5527558717.357,-5954429252.3665,2311168537.0975,120
412542841.16025,-2209124293.8414,5526823744.0511,-5953158333.5438,2310660847.9318,120
408568376.6646,-2200862923.5931,5522150248.9726,-5949037285.409,2309383069.2552,120
404443712.98481,-2192323300.2661,5518196852.7257,-5945894108.7138,2308490410.7149,120
403170266.28946,-2190566380.6949,5519581975.6305,-5947304380.6734,2309024419.1948,120
414585366.83201,-2213449939.0308,5529373320.7823,-5951900499.4112,2308724330.7807,120
412762208.61873,-2209134226.6742,5527644085.3318,-5953287409.519,2310199323.7358,120
410173060.02658,-2204323403.0174,5527146766.7674,-5953937209.1781,2310818480.3022,120
407871177.50179,-2199201197.3166,5523913892.6174,-5951357562.6372,2310044174.2754,120
407441255.80869,-2197971538.8727,5522616938.0659,-5950406469.1186,2309729567.7737,120
409149137.25032,-2201358687.6408,5523891540.6632,-5951453417.4523,2309976692.8085,120
411876961.27437,-2207052124.4134,5526706409.3176,-5953570460.9393,2310521712.7873,120
413730057.37711,-2210981574.3684,5528805473.6182,-5954983646.4807,2310873873.9557,120
413369088.31858,-2210340949.3501,5528380734.2037,-5954147780.1537,2310510089.0542,120
411091911.58103,-2205756666.3192,5526176573.162,-5952080136.2236,2309810957.9315,120
408709210.80225,-2201242363.2482,5524974979.257,-5951131640.5419,2309527521.331,120
408034435.86622,-2200858130.7211,5527266880.9688,-5953280644.2708,2310270231.2719,120
413601624.41659,-2213226454.9453,5530380597.6654,-5952754861.5046,2308775771.6627,120
412232078.70581,-2209375754.4024,5527711029.883,-5952965971.7537,2309717625.6293,120
410788137.35489,-2206824828.1562,5528208484.0733,-5954363902.9955,2310527293.1024,120
409476199.20824,-2203828807.8357,5526217481.2684,-5952735944.6517,2310035673.8454,120
409239596.39321,-2203127955.3045,5525421331.5151,-5952110304.6162,2309821863.6771,120
410232174.18498,-2205144686.6742,5526199267.6814,-5952711353.5602,2309946993.8407,120
411783700.91705,-2208468131.1942,5527882346.6008,-5953949569.635,2310246597.4512,120
412823694.82144,-2210753551.3882,5529166541.9749,-5954834699.8635,2310465982.0437,120
412643174.14704,-2210455697.1398,5529011842.5649,-5954370753.7665,2310241641.2707,120
411421631.61886,-2208062177.2188,5528133347.6752,-5953458990.7771,2309916871.2348,120
410163213.18234,-2205915082.6204,5528273083.1264,-5953603533.9112,2309977686.2054,120
409896918.99123,-2206349425.0524,5530925301.422,-5956036664.3032,2310809091.2112,120
412446447.51,-2212575752.3684,5530302085.686,-5952843131.3638,2308795338.1469,120
411354027.49899,-2208998745.119,5526887942.7722,-5952031071.7222,2309254853.8938,120
410590891.67065,-2207851797.4223,5528104921.3846,-5953933107.7576,2310159389.2715,120
409881265.60402,-2206207288.0917,5527056912.6172,-5953045219.3788,2309872792.1562,120
409762559.60896,-2205844361.1195,5526624546.2609,-5952681491.1846,2309741365.5057,120
410313500.00497,-2206980765.0433,5526996103.3138,-5952947193.6913,2309792659.9976,120
411157317.16514,-2208812259.415,5527818811.6408,-5953525957.1091,2309931492.8736,120
411719684.10691,-2210082956.6548,5528522783.869,-5954024899.0474,2310066766.425,120
411647814.72031,-2210027248.3999,5528614334.6247,-5953863064.0743,2309951116.5756,120
411055576.60798,-2209023581.1186,5528742449.1482,-5953825800.0749,2309891691.61,120
410474270.7734,-2208353756.394,5529859754.2396,-5954773927.2381,2310185823.0261,120
410451286.75861,-2209263913.4066,5532707553.9022,-5957355159.2788,2311053655.7058,120
411434085.52056,-2211716917.1962,5530114424.2728,-5952871442.0339,2308856851.183,120
410515189.23087,-2208281680.8061,5526043885.2306,-5951154502.9934,2308910648.6352,120
410146461.61142,-2207915727.3227,5527533559.7922,-5953249990.7985,2309872985.1334,120
409790629.7763,-2207047474.848,5526972425.3874,-5952788721.1597,2309742191.9887,120
409742368.92185,-2206883145.0848,5526750443.262,-5952586308.7103,2309667101.4156,120
410032769.55316,-2207519837.1197,5526956280.4575,-5952686765.6398,2309656243.8322,120
410460147.3541,-2208504997.2184,5527389450.1111,-5952930752.1117,2309675266.8659,120
410743167.14,-2209215264.9233,5527869183.796,-5953279034.2382,2309761320.6815,120
410732789.62456,-2209316612.6768,5528155388.3104,-5953366080.3772,2309746824.1252,120
410504684.41832,-2209088794.9515,5528719157.1966,-5953681034.5738,2309794160.9621,120
410317857.3788,-2209200742.2159,5530057521.48,-5954623298.9272,2310006903.1024,120
410437559.81182,-2210395628.3441,5533211981.4688,-5957690742.3404,2311105533.4636,120
410793067.26066,-2210926459.9871,5529839117.9058,-5952857667.1213,2308943181.8769,120
409985866.14843,-2207599322.8262,5525298206.1866,-5950384395.8389,2308626867.7288,120
409830379.36528,-2207666552.143,5526889451.0587,-5952442953.4053,2309514831.7245,120
409671373.11013,-2207259932.32,5526647675.8569,-5952208759.8826,2309426532.0005,120
409665930.89497,-2207223430.8999,5526573974.5575,-5952120696.35,2309385587.323,120
409812572.73396,-2207574256.6733,5526687388.9243,-5952180993.0572,2309391933.3422,120
410003177.16047,-2208060332.212,5526878873.0274,-5952290399.2309,2309412852.4617,120
410122330.02056,-2208438387.9929,5527224580.824,-5952593717.5272,2309517905.8608,120
410139016.86553,-2208632383.2024,5527652493.407,-5952850744.3348,2309567226.5803,120
410113059.23714,-2208892249.1827,5528670636.8973,-5953650350.9228,2309794049.0841,120
410147043.67676,-2209502867.4262,5530464678.8744,-5955186127.6019,2310277670.482,120
410327668.69091,-2210695401.8377,5533136735.6168,-5957596908.5987,2311083954.2824,120
410463094.24762,-2210310577.4485,5529552382.6854,-5952671848.1002,2308933393.8079,120
409733042.08786,-2207095102.0176,5524729792.8089,-5949653190.8646,2308340219.1478,120
409678778.52989,-2207365585.2108,5526308510.6739,-5951630407.2736,2309175186.2663,120
409621675.04656,-2207208718.5867,5526243355.825,-5951540847.9581,2309129470.0233,120
409646451.32156,-2207252924.0589,5526242886.1505,-5951501504.1263,2309100777.7536,120
409723644.58144,-2207465785.8192,5526313087.8761,-5951528809.3023,2309101211.7071,120
409783329.49854,-2207692566.0544,5526411381.0302,-5951595170.8092,2309123756.4529,120
409800272.48556,-2207896390.8719,5526749564.788,-5951948967.6665,2309264529.8894,120
409817977.65702,-2208139025.0791,5527302820.5877,-5952372626.484,2309384536.2949,120
409901460.33333,-2208727627.1382,5528780046.9817,-5953678673.5566,2309802252.5738,120
410032388.8491,-2209444510.015,5530445535.4942,-5955164642.8359,2310292868.4608,120
410241785.77811,-2210615571.629,5532919734.62,-5957397859.9976,2311038291.6256,120
410269568.71607,-2209795134.8548,5529633731.1006,-5953149151.4077,2309252025.8352,120
409596640.97285,-2206717690.6988,5524700020.185,-5949764692.4994,2308454325.7538,120
409569103.35109,-2207024719.5671,5526108158.1916,-5951515668.5362,2309193042.9377,120
409554648.67017,-2206986347.0638,5526131843.0979,-5951511604.0915,2309179032.2052,120
409607251.75033,-2207107772.0071,5526246752.2793,-5951586770.9213,2309190285.3893,120
409667345.23346,-2207301688.1928,5526379260.4496,-5951679023.2856,2309212275.4641,120
409662365.72887,-2207418307.1413,5526434044.1572,-5951705512.1624,2309219889.6897,120
409609504.63986,-2207515873.4084,5526695298.1656,-5951981395.1294,2309332532.7569,120
409606996.32891,-2207753157.4745,5527255831.1647,-5952429834.3992,2309467282.8057,120
409732912.03806,-2208356935.8063,5528531432.3432,-5953513605.3445,2309802453.2688,120
409951552.04049,-2209270362.4144,5530365091.0504,-5955106461.2719,2310307500.9238,120
410169173.39912,-2210360697.3557,5532592559.1234,-5957120371.6652,2310979507.0884,120
410014363.56159,-2209189399.1119,5529458025.5842,-5953244085.9221,2309407983.5281,120
409388184.17884,-2206306584.5262,5524621621.5319,-5949709857.7054,2308487238.5073,120
409336885.38766,-2206561290.1542,5525819003.5808,-5951203422.7284,2309120208.0108,120
409326582.49644,-2206557081.5963,5525880178.0831,-5951233481.9744,2309117069.4332,120
409410154.16974,-2206736583.1286,5526076231.7552,-5951377316.9862,2309145535.7565,120
409496563.34453,-2206984335.1194,5526289049.4939,-5951541820.9529,2309186938.6768,120
409480485.40445,-2207119477.649,5526373277.4525,-5951604274.9661,2309208313.0375,120
409385652.45405,-2207205259.7297,5526620325.7563,-5951877458.0467,2309325284.7051,120
409350823.71871,-2207426816.1267,5527177078.7393,-5952345966.2284,2309475218.6657,120
409484812.70894,-2208020517.0152,5528441133.0154,-5953438211.4525,2309816338.3062,120
409729963.69654,-2208892054.7761,5530175910.1453,-5954952627.0341,2310293248.2592,120
409940928.21567,-2209856724.44,5532135380.38,-5956728392.8579,2310884194.8388,120
409512785.319,-2208517297.9233,5529099531.6534,-5953175741.9715,2309522245.5541,120
408932805.11583,-2205921754.6487,5524574111.2058,-5949718667.967,2308566775.6578,120
408825209.53582,-2206096283.1406,5525523879.9046,-5950927999.5287,2309089495.6283,120
408788514.47179,-2206058351.1142,5525589627.9837,-5950960067.3053,2309084599.3644,120
408900600.15289,-2206233476.9631,5525866475.934,-5951163515.2866,2309119084.0581,120
409051868.87743,-2206559730.518,5526199729.1367,-5951427407.3706,2309180294.4985,120
409088556.73361,-2206851583.751,5526377659.5449,-5951579099.5438,2309229935.9949,120
409001060.68562,-2207082087.2962,5526648761.0662,-5951881024.5438,2309362940.0187,120
408937101.83145,-2207322726.7069,5527183051.8426,-5952346759.1289,2309519731.8793,120
409038272.73538,-2207770012.1919,5528364737.1658,-5953375748.7436,2309836242.4176,120
409259625.46133,-2208404740.3122,5529927246.1128,-5954739723.575,2310252587.8724,120
409442622.90165,-2209160123.2495,5531584342.6636,-5956245196.8453,2310748928.8135,120
408486170.53724,-2207734331.3109,5528583514.1176,-5952942805.4351,2309576940.3627,120
407986664.99019,-2205600682.1054,5524614255.6615,-5949814133.5938,2308679941.0096,120
407850677.34202,-2205805747.0335,5525347703.0509,-5950762094.0247,2309099099.4954,120
407771312.75052,-2205677768.793,5525382781.199,-5950761486.246,2309081081.7284,120
407869162.52584,-2205641763.8803,5525638473.3374,-5950931449.9984,2309089453.9006,120
