coef_0,coef_1,time
468575924.11531,-16513910291.835,1500
399880997.96967,-2852957900.754,1500
400005009.3383,-2852707148.147,1500
400229431.31861,-2852393561.4867,1500
399967812.68202,-2851805564.4704,1500
467921304.51049,-16491907209.872,1500
467884683.53996,-16490641010.992,1500
467782017.66196,-16487119706.44,1500
467627959.20561,-16481867812.918,1500
467462674.50582,-16476198182.363,1500
467327590.6329,-16471474634.219,1500
467215413.53266,-16467618184.44,1500
398610933.68045,-2849057602.0218,1500
398614560.62675,-2848806387.438,1500
398689306.7949,-2848538354.5658,1500
398858162.17927,-2848257149.8409,1500
399598630.11284,-2850348600.7614,1500
467581789.00432,-16480187848.408,1500
467579341.13615,-16479984724.395,1500
467493929.87181,-16477003454.354,1500
398796481.13564,-2849170122.2259,1500
398633717.77502,-2848631348.5375,1500
398519079.89864,-2847929016.9974,1500
398453775.55482,-2847416932.982,1500
398388331.30935,-2847357128.5485,1500
398373821.3016,-2847049341.9954,1500
398389278.23783,-2846804735.7661,1500
398494740.159,-2846568694.6586,1500
402251772.97347,-2855763280.7061,1500
401795581.28479,-2855702170.6279,1500
401879810.3614,-2855151258.8297,1500
401871121.63986,-2854666191.5178,1500
401732996.08167,-2854456522.7081,1500
401572772.52752,-2854279637.5723,1500
401529913.78004,-2853807107.241,1500
401610495.34956,-2853277028.4,1500
401677538.38601,-2853104815.9068,1500
401663149.65816,-2852814870.6156,1500
401577263.87032,-2852706556.1175,1500
401589881.99711,-2852559082.5528,1500
409797448.68093,-2874692345.4924,1500
409509799.13891,-2874390310.8917,1500
409752093.64708,-2873446674.3104,1500
409875076.75694,-2872974485.6389,1500
409784086.10483,-2873366236.7603,1500
409688393.50549,-2874050228.8463,1500
409847568.91349,-2874195862.9897,1500
410261573.51424,-2873815751.2594,1500
410617682.50262,-2873579678.1145,1500
410628023.26426,-2873441663.5405,1500
410368559.67034,-2873647450.5169,1500
410247116.43854,-2873666751.4694,1500
427135129.80342,-2920933825.423,1500
427149547.47255,-2920101939.9732,1500
427826316.61429,-2918341450.185,1500
428256556.13998,-2917894044.5063,1500
428160989.1168,-2919607273.9852,1500
428138326.09132,-2922229739.7262,1500
428802939.97203,-2923925895.8147,1500
430133817.99356,-2924181763.6668,1500
431297881.28235,-2924031022.4747,1500
431294853.18936,-2924219494.4488,1500
430452303.23278,-2924938410.4927,1500
429996402.18936,-2925216468.7541,1500
449853751.013,-2997440633.9239,1500
450371749.49085,-2995804467.4383,1500
451974209.52054,-2992623221.0329,1500
452950838.73325,-2991970559.4667,1500
452457645.9685,-2995687748.3875,1500
452281172.53826,-3001269816.9673,1500
453816656.37542,-3005773700.813,1500
457017030.35466,-3007674934.0396,1500
459950016.60093,-3007852300.5743,1500
459604842.23563,-3008202116.8423,1500
457117131.10216,-3008987700.1582,1500
455881932.3379,-3009273647.4493,1500
290470883.40612,-2498905268.1704,1560
316967404.46622,-2478337087.4156,1560
331691747.24488,-2470528318.5111,1560
331098551.83728,-2471333580.0192,1560
330865425.65316,-2471848737.8621,1560
388175909.4536,-13723330580.453,1560
379954213.97616,-13454534665.192,1560
341714874.36277,-12207895179.273,1560
353671505.93337,-12597088835.577,1560
385493384.4112,-13634849039.58,1560
330543136.76579,-2468982351.9881,1560
329823718.51996,-2467722663.9239,1560
350850201.04391,-2566551128.5369,1560
355294141.22449,-2562304319.8321,1560
359517859.07422,-2559181209.7094,1560
421543737.45107,-14852027825.775,1560
421319281.29558,-14844495418.803,1560
421248470.77654,-14843290902.998,1560
417761615.11946,-14730587340.582,1560
410696103.27469,-14499842374.411,1560
412725624.35868,-14565849765.889,1560
422438096.38346,-14885557708.812,1560
361566689.11638,-2561153752.0813,1560
361587109.18797,-2558257739.5315,1560
378037852.28092,-2621367575.1276,1560
443747368.75529,-15605402930.937,1560
444714439.50721,-15635839029.63,1560
444672604.6055,-15633157521.164,1560
444497373.28892,-15627195751.916,1560
444396248.31871,-15624948098.477,1560
443553617.03829,-15598898852.49,1560
442314907.82861,-15559353149.063,1560
442581810.5407,-15567642928.506,1560
443579189.01223,-15598917274.354,1560
378624689.42347,-2610859952.4505,1560
378851499.0707,-2608392080.9313,1560
387384258.42068,-2639738194.6767,1560
453954067.18951,-15948172623.303,1560
454054329.8165,-15950753191.56,1560
453921346.17974,-15945608874.645,1560
453782817.74268,-15940916166.623,1560
453708173.27339,-15939076027.992,1560
453511244.12692,-15933500945.27,1560
453258787.5909,-15925820287.634,1560
453234048.51568,-15924727563.114,1560
453355027.6789,-15927906798.911,1560
386668818.22078,-2633188528.7869,1560
387022428.52258,-2631641267.9903,1560
388564611.21446,-2640640870.1075,1560
455157378.2792,-15988354450.229,1560
455155498.75691,-15987979288.851,1560
455061700.0539,-15984488249.888,1560
454953837.56293,-15980841280.294,1560
454860170.33987,-15978031836.935,1560
454734401.78829,-15974291767.267,1560
454602704.30773,-15970249608.989,1560
454533828.22242,-15967842087.671,1560
454605027.38261,-15969799883.387,1560
387755634.68169,-2636587817.0204,1560
388152328.40728,-2635643657.0085,1560
387085131.53691,-2635320811.1146,1560
453301015.85827,-15925547743.231,1560
453256242.79701,-15923996155.918,1560
453167578.46788,-15920890688.866,1560
453072800.717,-15917685328.073,1560
452984607.28046,-15914827826.759,1560
452895405.13911,-15911968206.818,1560
452805571.36496,-15909097792.815,1560
452719743.41276,-15906227203.896,1560
452777303.79274,-15907968677.798,1560
386210708.75289,-2632659712.3558,1560
386588477.63691,-2632065512.2689,1560
385193826.9503,-2629701102.4769,1560
451015371.81779,-15848447044.011,1560
450977307.21628,-15847201686.305,1560
450902744.65982,-15844641328.092,1560
450814405.54598,-15841636780.621,1560
450720355.39743,-15838469209.503,1560
450624426.27352,-15835231198.178,1560
450528300.76934,-15832059154.615,1560
450436382.35989,-15829044910.649,1560
450506168.27997,-15831272079.078,1560
384293508.45375,-2627521869.2411,1560
384378612.8986,-2626636117.9823,1560
383355554.26288,-2624665963.6275,1560
448810393.61751,-15774184825.155,1560
448760227.53949,-15772565278.486,1560
448674693.55095,-15769669334.425,1560
448580414.64224,-15766448747.666,1560
448487488.13112,-15763245194.385,1560
448398282.29399,-15760137256.355,1560
448303168.80328,-15756941354.809,1560
448201110.24955,-15753625134.948,1560
382191586.46513,-2622770925.7413,1560
382365849.7431,-2622521673.0799,1560
382660576.16748,-2622155946.3661,1560
381974039.92758,-2620949213.4144,1560
447178029.22286,-15719204637.359,1560
447129745.80546,-15717632455.005,1560
447041186.49548,-15714627286.387,1560
446935875.03667,-15711018756.98,1560
446826828.81397,-15707242643.143,1560
446721832.48735,-15703568151.454,1560
446612194.29726,-15699862581.082,1560
446498528.56109,-15696174233.647,1560
380750220.81563,-2618796489.7836,1560
380745662.80437,-2618212741.3001,1560
380994787.55342,-2617887090.1718,1560
380558208.04668,-2617197462.301,1560
445526857.90658,-15663570830.289,1560
445475729.61668,-15661872441.453,1560
445375044.40406,-15658443549.184,1560
445246929.70408,-15654057989.843,1560
445112448.41365,-15649413876.968,1560
444988377.20381,-15645078458.297,1560
444865697.79977,-15640911177.658,1560
444739672.4515,-15636804245.636,1560
379249321.45584,-2614601474,1560
379361698.28492,-2614341775.8627,1560
379568709.91152,-2614044141.7891,1560
379402588.14386,-2613770318.6488,1560
444215353.98528,-15619190870.037,1560
444175068.67446,-15617802325.059,1560
444070153.4869,-15614201752.225,1560
443913766.52575,-15608866962.739,1560
443742095.24718,-15602985678.325,1560
443594310.44378,-15597850523.749,1560
443467120.27158,-15593499733.338,1560
378053218.30562,-2610926851.0392,1560
378048091.11236,-2610644829.1323,1560
378114760.84773,-2610356449.1858,1560
378270317.75438,-2610082983.5351,1560
379143684.58654,-2612607850.0578,1560
443998074.58228,-15611599856.76,1560
443987773.5693,-15611138813.939,1560
443896628.88535,-15607961204.659,1560
378371123.28091,-2611358687.1403,1560
378200414.8199,-2610793981.9735,1560
378069384.61618,-2610095425.6157,1560
377983388.16168,-2609581376.0058,1560
377902782.52596,-2609470664.9062,1560
377879603.62161,-2609120036.7268,1560
377891866.91965,-2608833890.0217,1560
377988881.37699,-2608593168.4527,1560
381902120.0059,-2618347138.987,1560
381480068.50772,-2618277308.7283,1560
381551420.66907,-2617736295.7433,1560
381533539.35763,-2617219537.5536,1560
381390618.14759,-2616937065.9012,1560
381219437.77061,-2616694360.6424,1560
381150111.31099,-2616207815.9663,1560
381194680.8438,-2615682734.1581,1560
381235239.86554,-2615466418.4038,1560
381213706.55484,-2615111426.6657,1560
381134710.28965,-2614922721.9197,1560
381146366.75479,-2614750373.7568,1560
389450877.80641,-2637332558.0965,1560
389183232.88874,-2637034940.4365,1560
389402940.23008,-2636120109.0104,1560
389512249.24378,-2635607662.7234,1560
389419304.62829,-2635881092.9866,1560
389312889.92064,-2636446193.7319,1560
389433680.80451,-2636554078.3554,1560
389790264.77396,-2636192838.1694,1560
390104559.55059,-2635930772.6572,1560
390113319.87547,-2635703434.2835,1560
389878908.33393,-2635779564.8223,1560
389767317.8931,-2635749099.3082,1560
406434968.97468,-2682940035.9328,1560
406445137.91574,-2682128251.8755,1560
407076325.37755,-2680422929.0222,1560
407490823.55737,-2679941253.2664,1560
407419289.11729,-2681502254.207,1560
407408546.90025,-2683957665.6101,1560
408026060.17031,-2685586583.4631,1560
409263409.51359,-2685879027.335,1560
410360068.75384,-2685742936.6802,1560
410378877.8277,-2685830868.3244,1560
409610702.78525,-2686378625.7618,1560
409187691.53023,-2686586908.2295,1560
428505325.64499,-2770416048.0129,1560
428972323.97873,-2768778388.5033,1560
430469587.06729,-2765631231.5127,1560
431430619.12533,-2764978027.6617,1560
431046551.45512,-2768617949.809,1560
430960408.64814,-2774092649.0649,1560
432455622.40857,-2778506813.6325,1560
435503159.08469,-2780410365.8273,1560
438322525.78971,-2780658293.7429,1560
438061735.30565,-2780939095.328,1560
435759040.62634,-2781595805.421,1560
434599593.87617,-2781833816.8621,1560
272815068.67593,-2321129566.1411,1620
298860537.11665,-2297641304.5595,1620
313477652.62158,-2287805392.8018,1620
312979824.47747,-2289177066.0981,1620
312775053.08189,-2289792164.6925,1620
367109578.49565,-12959299331.987,1620
358844959.90412,-12689190356.169,1620
321183594.09405,-11463151398.347,1620
332932571.65678,-11845087053.565,1620
364370592.25057,-12868887174.611,1620
312428339.53241,-2286665571.2396,1620
311713115.45218,-2285789214.5917,1620
332384720.89707,-2382262279.2405,1620
336761987.18414,-2378094508.3377,1620
340849982.13963,-2374828543.9736,1620
399793109.34472,-14064861657.565,1620
399573972.45967,-14057506228.106,1620
399556776.67083,-14058011613.112,1620
396205690.47485,-13949764702.852,1620
389284314.53504,-13723802466.936,1620
391278368.24702,-13788647684.974,1620
400769781.70482,-14100981270.203,1620
342831401.49803,-2376643824.2967,1620
342797185.21231,-2373869707.711,1620
358870572.63625,-2435201957.9844,1620
421458570.38762,-14799874337.107,1620
422345383.12151,-14827642095.758,1620
422251778.20328,-14823242943.162,1620
422075311.39253,-14817232085.968,1620
422021775.6549,-14816543670.643,1620
421258871.92263,-14793124530.422,1620
420079457.80058,-14755535767.151,1620
420332650.7373,-14763380776.14,1620
421261929.67916,-14792399738.189,1620
359358562.51154,-2424658607.1655,1620
359531713.45949,-2422236987.1882,1620
367732120.25863,-2452381394.3222,1620
431124906.49762,-15124427522.224,1620
431197961.45845,-15126089731.781,1620
431045745.58957,-15120295261.038,1620
430907271.65278,-15115596196.345,1620
430852273.80344,-15114404529.348,1620
430684218.83491,-15109788198.957,1620
430451008.65466,-15102743878.302,1620
430421597.80032,-15101498217.185,1620
430517457.48002,-15103837691.38,1620
366998329.98994,-2445789964.1006,1620
367313340.8073,-2444270139.2911,1620
368691541.01195,-2452743336.5797,1620
432081179.82878,-15156277299.703,1620
432070681.76025,-15155598545.788,1620
431970910.26467,-15151896314.283,1620
431863216.68574,-15148248794.831,1620
431776075.63493,-15145657808.327,1620
431659407.65028,-15142226429.333,1620
431533345.9536,-15138372025.819,1620
431462483.01926,-15135894828.211,1620
431520888.90454,-15137418595.896,1620
367890430.77792,-2448640475.3796,1620
368256518.80577,-2447718707.3352,1620
367114650.86317,-2447224747.8411,1620
430118221.95273,-15089884674.937,1620
430075051.38769,-15088368719.515,1620
429988494.3576,-15085320736.074,1620
429894174.28979,-15082126237.635,1620
429804378.77377,-15079220562.204,1620
429712473.80887,-15076281650.94,1620
429620476.9766,-15073341834.872,1620
429533874.67174,-15070437251.51,1620
429584971.45684,-15071953647.568,1620
366262641.54111,-2444508333.8018,1620
366615692.13741,-2443934043.3493,1620
365214194.03435,-2441607092.653,1620
427825009.80049,-15012529452.562,1620
427789635.48072,-15011358717.262,1620
427717853.30168,-15008880753.074,1620
427629488.05612,-15005872761.313,1620
427532080.38136,-15002599599.159,1620
427431097.80955,-14999204796.712,1620
427331202.85439,-14995909505.334,1620
427238409.59591,-14992854857.205,1620
427301603.31084,-14994854434.612,1620
364336899.48582,-2439371560.4569,1620
364403151.65697,-2438508898.9217,1620
363400087.04356,-2436654422.9796,1620
425649823.56045,-14939271846.723,1620
425602396.84464,-14937731672.469,1620
425519707.3219,-14934922599.528,1620
425425194.60926,-14931692830.866,1620
425328115.0644,-14928357497.211,1620
425232500.01399,-14925047714.628,1620
425132427.05815,-14921688631.467,1620
425029101.30155,-14918316909.45,1620
362270084.33222,-2434712103.1036,1620
362432825.12938,-2434453724.4243,1620
362708562.72747,-2434105030.6522,1620
362056610.46123,-2433047962.7386,1620
424061410.39204,-14885773286.492,1620
424014378.08212,-14884234204.834,1620
423927464.80623,-14881278156.649,1620
423821571.80017,-14877649374.138,1620
423708505.47602,-14873745356.715,1620
423596937.69407,-14869863151.986,1620
423481637.5552,-14865970769.009,1620
423365816.24035,-14862196381.189,1620
360861227.37798,-2430842651.5068,1620
360851805.4849,-2430261490.5734,1620
361084578.30752,-2429950537.1824,1620
360703192.59627,-2429463993.9183,1620
422481360.95238,-14832536644.268,1620
422429729.65576,-14830815979.374,1620
422329381.41635,-14827393735.609,1620
422200310.10496,-14822974450.378,1620
422061371.47693,-14818186337.725,1620
421929075.31259,-14813587929.612,1620
421798073.18193,-14809146430.252,1620
421667723.90248,-14804881537.51,1620
359411383.5889,-2426799993.2163,1620
359515275.26276,-2426528826.6418,1620
359708624.95609,-2426241800.5586,1620
359638676.1936,-2426283172.3011,1620
421272891.7879,-14791633766.616,1620
421229211.49058,-14790129875.91,1620
421122396.80711,-14786461459.425,1620
420964131.46398,-14781058712.686,1620
420786554.14424,-14774981587.416,1620
420626546.91387,-14769450256.708,1620
420485118.69047,-14764631532.639,1620
358289928.43786,-2423362869.7667,1620
358278359.7444,-2423053476.0536,1620
358339791.78737,-2422742597.5389,1620
358485288.07187,-2422472338.5307,1620
359488388.29211,-2425411294.8829,1620
421177336.56005,-14788152594.812,1620
421159463.75994,-14787441231.947,1620
421062980.75103,-14784080216.059,1620
358736963.10127,-2424097120.5277,1620
358558799.56663,-2423507043.6676,1620
358411858.15815,-2422811955.2412,1620
358305884.57023,-2422298862.0069,1620
358211500.79192,-2422148229.0315,1620
358181762.8442,-2421757806.3311,1620
358193309.34631,-2421428558.0231,1620
358284602.77548,-2421179621.392,1620
362340437.213,-2431424826.7683,1620
361944580.5798,-2431354401.8845,1620
362003191.69299,-2430819604.841,1620
361976399.85195,-2430270976.4142,1620
361829152.92277,-2429916647.8171,1620
361647551.96981,-2429608778.0792,1620
361552238.63531,-2429107868.6252,1620
361561413.13062,-2428590111.908,1620
361576630.38211,-2428338951.2238,1620
361549755.51733,-2427921613.5103,1620
361479750.67019,-2427651943.6185,1620
361492667.77384,-2427452344.6845,1620
369866810.83754,-2450341354.061,1620
369613003.64749,-2450054545.5739,1620
369810071.4385,-2449164891.0935,1620
369905796.35643,-2448611396.0734,1620
369811244.80033,-2448766804.7472,1620
369694565.30907,-2449213019.6459,1620
369777250.08529,-2449281384.4627,1620
370076629.69472,-2448938778.8382,1620
370349714.17673,-2448656392.7299,1620
370358225.93507,-2448341817.5208,1620
370150593.22344,-2448289151.1922,1620
370050592.89749,-2448207933.6744,1620
386448374.15816,-2494949481.9021,1620
386450119.39131,-2494161377.9702,1620
387035170.45696,-2492506610.122,1620
387433488.07661,-2491987987.8082,1620
387386002.54756,-2493395461.7161,1620
387387204.83788,-2495680806.0768,1620
387957079.33704,-2497235559.5158,1620
389099796.99016,-2497556763.9869,1620
390128220.56372,-2497433020.6476,1620
390169501.13513,-2497422351.1156,1620
389477364.68893,-2497803977.2236,1620
389088660.56309,-2497944293.4585,1620
407696327.88501,-2581807461.3663,1620
408110680.30122,-2580163896.8213,1620
409501357.21871,-2577043479.4238,1620
410445473.90592,-2576387481.8643,1620
410169949.58044,-2579942573.114,1620
410173342.83031,-2585306405.123,1620
411626096.30583,-2589617533.9,1620
414517018.26959,-2591505622.6316,1620
417218857.04095,-2591806655.2367,1620
417042548.12385,-2592041530.109,1620
414927605.62698,-2592606221.0608,1620
413845568.34758,-2592819632.9844,1620
255492738.59393,-2148856843.6808,1680
281042089.26121,-2122340004.1304,1680
295521568.92022,-2110382141.4053,1680
295116353.15649,-2112295016.8347,1680
294939514.98782,-2113007443.8852,1680
346331547.6162,-12206833968.321,1680
338036995.91962,-11935854472.49,1680
301024680.00528,-10732811879.655,1680
312546689.32561,-11106844317.086,1680
343539626.92818,-12114615438.846,1680
294569263.44425,-2109628834.6459,1680
293857620.93084,-2109123931.3008,1680
314164207.06387,-2203214255.6455,1680
318481968.43006,-2199155666.3038,1680
322446575.13535,-2195792583.9388,1680
378345218.04393,-13289750103.649,1680
378131823.00877,-13282586123.543,1680
378164825.19043,-13284687940.815,1680
374937944.16912,-13180506664.905,1680
368146576.25459,-12958842369.533,1680
370108575.84761,-13022642619.313,1680
379395859.56914,-13328180338.849,1680
324365101.00192,-2197466364.6148,1680
324278726.94043,-2194814649.1967,1680
339972716.29759,-2254367461.2988,1680
399474279.12375,-14006461688.573,1680
400285997.9158,-14031738041.667,1680
400144304.50559,-14025746595.979,1680
399967101.6472,-14019703980.442,1680
399958403.59309,-14020482056.517,1680
399270240.6331,-13999523217.309,1680
398146301.46084,-13963759978.819,1680
398386714.33837,-13971192187.236,1680
399252709.50065,-13998121044.323,1680
340370121.24741,-2243824124.4675,1680
340491892.70163,-2241451361.9981,1680
348361913.31032,-2270398338.5446,1680
408613019.74238,-14313232262.211,1680
408660309.99579,-14314026858.167,1680
408490157.5835,-14307627385.779,1680
408351979.4233,-14302930577.482,1680
408315681.90132,-14302354931.295,1680
408175079.40822,-14298647936.702,1680
407960227.18521,-14292208574.191,1680
407926463.45982,-14290821189.327,1680
407998651.21148,-14292371496.772,1680
347612012.13227,-2263782155.8819,1680
347889752.65387,-2262291257.7018,1680
349105232.85037,-2270236868.0533,1680
409327354.75351,-14336923749.798,1680
409308520.82682,-14335952444.084,1680
409203106.42488,-14332051315.088,1680
409095701.68174,-14328407659.058,1680
409014943.32358,-14326029780.272,1680
408907186.19513,-14322899618.36,1680
408786711.29732,-14319230475.913,1680
408714056.05695,-14316690599.509,1680
408760194.33487,-14317799197.739,1680
348312394.8026,-2266094047.1557,1680
348648726.39038,-2265195185.3797,1680
347432786.80544,-2264525870.6567,1680
407259768.29307,-14267012123.492,1680
407218070.17102,-14265528464.293,1680
407133555.34465,-14262536641.132,1680
407039758.10398,-14259355484.157,1680
406948565.20753,-14256408158.056,1680
406854246.33829,-14253398968.792,1680
406760333.40506,-14250397598.736,1680
406673131.75182,-14247465378.997,1680
406717997.47621,-14248765240.987,1680
346602970.25478,-2261760829.6595,1680
346931910.57819,-2261206373.1523,1680
345523614.83091,-2258911314.4939,1680
404959466.89769,-14189418589.267,1680
404926623.98627,-14188317835.035,1680
404857508.70118,-14185919036.505,1680
404769185.91238,-14182910126.753,1680
404668691.26325,-14179540266.503,1680
404563012.02798,-14176000234.514,1680
404459636.61583,-14172591211.828,1680
404366163.01413,-14169503206.238,1680
404422992.36407,-14171283278.727,1680
344669118.56089,-2256625109.6928,1680
344717094.155,-2255785175.0397,1680
343734520.7486,-2254042386.1776,1680
402815111.65979,-14117200342.54,1680
402770310.88959,-14115736165.856,1680
402690384.83458,-14113011618.349,1680
402595746.74046,-14109776505.554,1680
402494788.27401,-14106318525.328,1680
402393095.71489,-14102817831.849,1680
402288333.45472,-14099304627.695,1680
402183958.27035,-14095885269.013,1680
342638079.28425,-2252057724.821,1680
342789609.61747,-2251790670.9616,1680
343046829.95384,-2251458565.7734,1680
342430893.44319,-2250549836.3769,1680
401272881.72172,-14065258260.251,1680
401227043.46514,-14063750641.906,1680
401141754.56575,-14060843238.202,1680
401035433.2891,-14057199538.346,1680
400918613.00592,-14053176554.496,1680
400800777.39883,-14049096746.385,1680
400680086.36728,-14045026769.385,1680
400562351.93396,-14041175066.179,1680
341263763.00565,-2248297487.0782,1680
341249972.52628,-2247719691.5883,1680
341466822.2847,-2247422952.3588,1680
341142808.55796,-2247140284.4375,1680
399767537.79258,-14014539204.687,1680
399715395.72919,-14012796166.712,1680
399615434.94017,-14009382501.595,1680
399485588.27855,-14004935727.572,1680
399342489.02078,-14000013646.292,1680
399202274.79997,-13995162574.376,1680
399063233.96406,-13990456624.094,1680
398928838.24245,-13986043702.512,1680
339868223.37209,-2244415006.9371,1680
339963955.46426,-2244132527.5658,1680
340144036.50111,-2243855649.9052,1680
340171401.15958,-2244211147.534,1680
398664612.42811,-13977198011.996,1680
398617563.1695,-13975579856.6,1680
398508942.35093,-13971846943.394,1680
398349037.59637,-13966384426.79,1680
398165906.53222,-13960123403.427,1680
397994036.00498,-13954208045.715,1680
397838687.84582,-13948932404.103,1680
338823493.4827,-2241221612.5374,1680
338805811.46061,-2240885757.5686,1680
338862357.29643,-2240552599.0195,1680
338998174.70641,-2240285202.5741,1680
340127521.3926,-2243624564.0091,1680
398688317.18285,-13977743829.384,1680
398662882.04831,-13976782756.075,1680
398561175.82699,-13973242483.369,1680
339396506.52616,-2242248189.8273,1680
339211259.83465,-2241633888.7117,1680
339048755.05211,-2240943429.3495,1680
338923085.93112,-2240433083.2532,1680
338815178.92551,-2240245073.1758,1680
338779240.00571,-2239815945.1265,1680
338790465.85115,-2239443997.1332,1680
338876419.03454,-2239186609.2223,1680
343058051.33252,-2249877362.5467,1680
342687450.31234,-2249806942.3009,1680
342733231.98734,-2249279551.0622,1680
342697574.15127,-2248700299.9741,1680
342546292.94919,-2248275070.6063,1680
342354695.57597,-2247903032.8864,1680
342233731.91612,-2247389168.6031,1680
342207674.47043,-2246880948.0977,1680
342197670.91231,-2246597764.2855,1680
342165797.752,-2246119367.3547,1680
342105255.73156,-2245769153.4983,1680
342119856.64242,-2245542202.6616,1680
350529232.62189,-2268644686.6076,1680
350288472.76867,-2268369828.157,1680
350462619.28788,-2267507371.9422,1680
350544631.1842,-2266914260.8287,1680
350448716.97132,-2266952064.0701,1680
350322149.88144,-2267279601.5405,1680
350366869.33434,-2267309582.6256,1680
350608844.83169,-2266988196.1981,1680
350840470.46219,-2266688522.2589,1680
350848956.66565,-2266287857.3359,1680
350668674.90917,-2266106340.5948,1680
350580748.66277,-2265974121.3348,1680
366644329.37737,-2312088873.8418,1680
366636946.60362,-2311326808.2763,1680
367175056.22159,-2309726528.0376,1680
367556571.36434,-2309172536.4751,1680
367533168.73088,-2310424353.6365,1680
367546384.72687,-2312536708.1917,1680
368068028.95412,-2314016933.5618,1680
369114717.7719,-2314369791.3331,1680
370073469.49124,-2314261610.2207,1680
370137163.44528,-2314152409.3065,1680
369522082.20542,-2314365873.7094,1680
369168401.31994,-2314437156.0168,1680
387059708.03917,-2398287717.8548,1680
387420863.99593,-2396643381.7271,1680
388703421.43823,-2393558425.7001,1680
389629075.05088,-2392901324.5123,1680
389461810.34054,-2396363084.1953,1680
389554015.14059,-2401605597.4054,1680
390962176.9709,-2405809537.5382,1680
393692745.13131,-2407685423.2252,1680
396273133.21275,-2408043578.9457,1680
396180874.63971,-2408229315.9352,1680
394255938.19076,-2408694759.6708,1680
393252500.94129,-2408880113.4015,1680
240337392.19921,-1981354250.8909,1740
265387376.95345,-1951752345.7147,1740
279670400.3562,-1937495944.5432,1740
279300578.24205,-1939606668.1478,1740
279138281.31057,-1940357656.2882,1740
328014109.43649,-11536870481.663,1740
319773404.76076,-11267915415.733,1740
283445302.52317,-10089025119.515,1740
294741019.97014,-10455161010.901,1740
325232456.88375,-11445038926.379,1740
278769968.07794,-1936870479.1567,1740
278050697.76123,-1936594906.8535,1740
297935441.4774,-2028704680.2872,1740
302194970.39387,-2024655673.0603,1740
306038387.32706,-2021058135.3741,1740
359269419.08821,-12594165453.55,1740
359057127.39993,-12587033111.424,1740
359137244.73948,-12590661834.509,1740
356033166.91419,-12490550066.002,1740
349374649.32246,-12273331666.472,1740
351304637.63978,-12336074075.392,1740
360379528.6472,-12634491196.009,1740
307879882.56433,-2022536052.6188,1740
307746977.89509,-2019958402.4713,1740
323151688.5695,-2078252797.6977,1740
379968205.65053,-13296251538.737,1740
380719234.27651,-13319494075.195,1740
380538986.75155,-13312214198.639,1740
380360212.73371,-13306111222.81,1740
380386042.79939,-13308025077.879,1740
379757910.41942,-13289057317.564,1740
378680681.90459,-13254848907.674,1740
378910380.21521,-13261931335.127,1740
379721650.54002,-13287033398.839,1740
323474242.30282,-2067616310.1957,1740
323552070.64109,-2065275740.3675,1740
331235548.41573,-2093534560.1249,1740
388773970.67599,-13591793793.016,1740
388802832.06837,-13591958237.463,1740
388619708.78405,-13585116015.199,1740
388481293.71829,-13580404395.287,1740
388457883.17215,-13580255324.164,1740
388336487.99358,-13577189931.284,1740
388134840.62245,-13571192275.417,1740
388097370.25661,-13569682566.217,1740
388149320.04184,-13570551269.69,1740
330474559.19406,-2086868254.1874,1740
330719190.53066,-2085400638.3911,1740
331880121.18889,-2093143147.2321,1740
389382936.23267,-13611928910.521,1740
389358834.25556,-13610766246.122,1740
389249826.00453,-13606735051.239,1740
389142221.15557,-13603079982.827,1740
389064867.68861,-13600817142.584,1740
388961863.88405,-13597851255.085,1740
388844290.23211,-13594281432.491,1740
388769408.44605,-13591663938.412,1740
388803979.08102,-13592379651.898,1740
331094309.10832,-2088959229.1946,1740
331403372.05061,-2088081645.6947,1740
330190044.53453,-2087425496.0696,1740
387301063.16961,-13541538793.809,1740
387260301.88916,-13540071786.735,1740
387177040.57824,-13537112563.393,1740
387082964.71731,-13533919275.049,1740
386989769.6042,-13530909518.239,1740
386892495.78445,-13527810523.065,1740
386796195.87599,-13524732753.613,1740
386707090.37059,-13521729979.232,1740
386744083.4898,-13522760701.071,1740
329375408.3116,-2084621571.5898,1740
329681421.83726,-2084087439.0816,1740
328301446.14906,-2081886208.9983,1740
385027697.65531,-13464853212.758,1740
384996135.00851,-13463783571.278,1740
384928353.78704,-13461422604.361,1740
384839192.86761,-13458384695.527,1740
384735427.44921,-13454911047.727,1740
384625241.25189,-13451229917.837,1740
384518264.49361,-13447703164.223,1740
384422451.52613,-13444527501.672,1740
384471028.46657,-13446028008.523,1740
327461309.88953,-2079562634.8176,1740
327493243.56898,-2078750281.1199,1740
326545654.69508,-2077117446.4381,1740
382923578.3652,-13393990032.111,1740
382879769.08535,-13392550315.27,1740
382800856.22199,-13389855169.91,1740
382704987.52186,-13386579294.02,1740
382600144.75224,-13382997513.603,1740
382493121.71467,-13379328337.527,1740
382383932.32122,-13375669195.194,1740
382276699.03466,-13372143123.628,1740
325474301.8989,-2075098870.6965,1740
325613415.19442,-2074829331.2916,1740
325852501.98309,-2074515603.5689,1740
325277820.24897,-2073726632.2046,1740
381422737.95975,-13343442519.675,1740
381376870.69977,-13341928113.102,1740
381291678.56289,-13339021480.401,1740
381183733.37124,-13335324734.746,1740
381062996.21832,-13331176847.234,1740
380939720.66149,-13326924696.883,1740
380814143.42541,-13322692978.921,1740
380692902.16303,-13318711978.795,1740
