coef_0,coef_1,time
848513156.27511,-32703579808.467,240
845345716.20481,-32597571747.249,240
844670268.03645,-32575280610.409,240
846800042.84032,-32647231556.809,240
850396807.61961,-32768394740.425,240
852844678.99616,-32850689015.333,240
852261102.38698,-32831090467.447,240
849408493.96025,-32735113395.16,240
744300186.94968,-12206334833.296,240
744910861.31758,-12201359266.876,240
749184206.78646,-12221612389.775,240
848895312.03058,-32718139085.099,240
846908560.83029,-32652109647.699,240
845077815.05325,-32590798837.179,240
844683134.26372,-32577762964.207,240
845924441.35209,-32619728909.848,240
847938204.01441,-32687609524.18,240
849250794.26481,-32731813983.955,240
849000060.41376,-32723619782.381,240
847747284.42936,-32681202666.255,240
744182624.45848,-12210622388.176,240
745141840.07101,-12206861760.067,240
746924977.36335,-12218104148.622,240
846378861.66062,-32635048285.674,240
845326393.84155,-32600305035.396,240
844312082.2262,-32566342652.723,240
844098562.11968,-32559261251.531,240
844794967.392,-32582734790.967,240
845899054.7576,-32619844441.612,240
846612506.11136,-32643873900.279,240
846564346.58528,-32642683469.949,240
846216037.06225,-32630608173.817,240
743630345.54925,-12211631782.221,240
744756415.51953,-12208774828.74,240
745530080.99884,-12215257914.405,240
844826435.91361,-32583612546.835,240
844330491.36857,-32567405894.022,240
843817765.4869,-32550173986.412,240
843721673.95624,-32546919753.577,240
844090527.22456,-32559274768.787,240
844655979.64503,-32578182049.272,240
845030425.49577,-32590841716.866,240
845109448.80694,-32594066550.786,240
845291289.56706,-32599705311.702,240
743268279.91105,-12211232227.415,240
744380681.99619,-12208921116.062,240
744813261.88558,-12212947341.019,240
844069569.04652,-32558379918.546,240
843873171.51927,-32552120415.419,240
843639572.41554,-32544195094.582,240
843616484.84946,-32543304843.55,240
843813396.02511,-32549772689.081,240
844087935.22974,-32558792819.975,240
844282073.51313,-32565389728.048,240
844431727.83486,-32571093931.153,240
742401983.19356,-12211788341.458,240
743130641.63726,-12210454251.276,240
744278992.27998,-12208576957.63,240
744546119.11167,-12211396403.115,240
843880118.4109,-32551934921.495,240
843837224.21962,-32550709740.949,240
843757566.11264,-32547880426.375,240
843785242.69696,-32548624870.775,240
843898027.11469,-32552200696.687,240
844011269.04657,-32555747296.615,240
844096847.26121,-32558718814.212,240
844272656.24814,-32565367073.599,240
742382861.11615,-12210666849.319,240
743149168.41368,-12209577897.096,240
744221951.81723,-12208004559.89,240
744319343.03337,-12209889359.686,240
843787240.94853,-32548597986.872,240
843791335.00008,-32548851662.242,240
843776966.90389,-32548168375.763,240
843842519.29243,-32550140665.464,240
843934093.04947,-32552961216.775,240
843971324.59589,-32553920860.588,240
843987426.14856,-32554571334.604,240
844151858.30883,-32560866139.268,240
742311425.32115,-12209362229.946,240
743122008.62981,-12208540802.931,240
744095166.05444,-12207207939.559,240
743861435.75782,-12208146918.571,240
843479137.57021,-32538015574.909,240
843455155.12131,-32537242408.365,240
843447131.84629,-32536740975.532,240
843547346.11574,-32539855433.445,240
843665772.26944,-32543568080.203,240
843684759.17972,-32543921184.859,240
843651052.55906,-32542921501.358,240
741451807.87181,-12207928824.607,240
741963439.09496,-12207683504.483,240
742725910.04526,-12206971676.279,240
743578974.9628,-12205851234.751,240
742881661.60762,-12206268583.965,240
842610783.83349,-32508904886.11,240
842496639.89697,-32505057072.008,240
842446079.70174,-32503118297.06,240
740448536.8091,-12204739025.306,240
740610321.91356,-12204464435.274,240
740661628.14006,-12203970652.62,240
740614923.26678,-12204310149.254,240
740661764.71216,-12206265606.073,240
741094779.83234,-12205885698.197,240
741764279.45935,-12205175505.195,240
742481822.82514,-12204217668.101,240
741361218.34162,-12204608124.213,240
739281362.18042,-12204677066.65,240
739087719.09603,-12204162252.869,240
738969964.43664,-12203312168.298,240
739087563.7359,-12202903573.214,240
739346818.72697,-12202893461.298,240
739532955.71326,-12202909254.661,240
739565951.53746,-12203615807.606,240
739576173.27245,-12205373037.739,240
739853905.87588,-12204691199.914,240
740323862.18883,-12203680040.664,240
740859440.25379,-12202743089.213,240
739479436.55341,-12205182086.516,240
737842224.47126,-12205508726.392,240
737600714.50105,-12205052679.011,240
737380800.76924,-12204044660.818,240
737424508.65965,-12203310483.611,240
737775142.598,-12203392160.435,240
738260758.46123,-12204290215.939,240
738609827.28507,-12206020813.488,240
738681417.17522,-12207824018.873,240
738680988.01331,-12206502767.353,240
738728748.72229,-12204496605.095,240
738981300.13762,-12203247685.228,240
738961098.88413,-12211645773.729,240
738056427.20887,-12212798424.408,240
738067029.12829,-12213456924.822,240
737739974.96897,-12212296933.796,240
737390663.13,-12210077790.696,240
737595869.72931,-12209294716.932,240
738671213.8093,-12211748140.158,240
740006098.23897,-12216400574.127,240
740512906.03328,-12219283209.187,240
739931806.28898,-12216348050.625,240
738884137.49537,-12211212804.712,240
738531377.98295,-12208637114.177,240
741330944.22184,-12223961440.295,240
741785155.25877,-12227220432.73,240
742812582.31288,-12231353087.912,240
742434444.47363,-12230260849.836,240
740974685.29285,-12224172226.372,240
740305383.39927,-12220126310.676,240
742377271.29617,-12224546815.348,240
746161313.51867,-12235388368.898,240
747996613.86033,-12241555625.599,240
746217586.93888,-12235278508.624,240
742562851.24801,-12223132780.489,240
740858179.92294,-12217431075.169,240
758526521.45871,-10880820739.161,300
744429223.87437,-10847808596.53,300
725940461.91811,-10812431034.006,300
722379449.16515,-10805356361.221,300
721950361.88597,-10806342309.853,300
826873227.66839,-31438304314.003,300
838325667.37907,-31824515928.989,300
864407333.48088,-32696213411.461,300
859006210.62735,-32515483026.763,300
831760515.90944,-31603079505.681,300
722352563.09279,-10808110668.722,300
723460289.23355,-10803284815.509,300
758714465.75866,-10894240565.305,300
752135438.73229,-10872501136.362,300
742536826.94773,-10854461065.083,300
843399001.74627,-31993212257.048,300
842232319.00485,-31954771569,300
846003200.38822,-32082133624.357,300
855654996.69248,-32406869347.335,300
865250512.31073,-32728872286.277,300
862919165.74919,-32650059063.983,300
852543328.13014,-32302232226.756,300
738677616.23843,-10850437114.154,300
738533301.23419,-10843587256.529,300
757238041.87212,-10901360881.587,300
862186242.34969,-32626967999.327,300
855765952.85489,-32412530538.877,300
850829475.7236,-32247332379.364,300
849829427.48218,-32214292748.201,300
853006648.86352,-32321504440.686,300
859090011.78333,-32526189474.805,300
863815143.61267,-32684881686.403,300
862640470.28609,-32645158061.992,300
856835104.25241,-32450309453.908,300
744520601.80029,-10873035636.133,300
744525625.82357,-10866986119.222,300
753596018.53202,-10901437309.155,300
858840147.8337,-32518883316.859,300
855196909.81074,-32397484451.451,300
852047695.89151,-32292130321.514,300
851375997.50347,-32269939016.513,300
853476403.14135,-32340801239.996,300
857074168.19366,-32461861195.527,300
859572960.69767,-32545809455.799,300
858967954.61053,-32525478353.934,300
856009062.65917,-32426052635.188,300
745696849.47798,-10884356806.507,300
746147116.29954,-10879764003.958,300
749826666.20167,-10898293749.988,300
854795701.07521,-32385973894.301,300
852803735.09412,-32319765117.888,300
850967897.79624,-32258294092.024,300
850566091.44126,-32245000326.767,300
851796007.69217,-32286530625.68,300
853806049.01909,-32354222039.851,300
855130206.00764,-32398791296.6,300
854851950.68104,-32389634950.956,300
853511232.9728,-32344347163.386,300
744869611.86912,-10887649733.454,300
745669170.97315,-10884174220.659,300
747191980.99531,-10894135367.266,300
851856130.98587,-32288674863.689,300
850797030.88577,-32253694263.051,300
849768714.02084,-32219262676.475,300
849542662.81504,-32211750759.833,300
850229875.90493,-32234893041.102,300
851328539.8062,-32271795434.314,300
852040007.42172,-32295745260.778,300
851953928.49995,-32293226142.63,300
851513652.89073,-32278133523.238,300
743923475.24027,-10887800943.805,300
744898218.35038,-10885174897.587,300
745688821.01841,-10890927435.879,300
850187340.49776,-32233224625.406,300
849681797.89406,-32216684110.159,300
849150474.38211,-32198831259.906,300
849037882.42331,-32195022602.989,300
849395757.71447,-32207003958.357,300
849954282.96251,-32225674041.028,300
850319187.77864,-32238001610.338,300
850351245.51333,-32239581834.31,300
850435237.58883,-32242005747.342,300
743432635.2389,-10886917885.994,300
744386058.52785,-10884771490.168,300
744962076.52726,-10888433293.98,300
849421795.46246,-32207588873.843,300
849214195.66007,-32200947437.2,300
848959579.45537,-32192324327.459,300
848916428.57964,-32190767630.129,300
849099001.93787,-32196760684.489,300
849364518.99374,-32205486345.936,300
849543700.79309,-32211568432.689,300
849639988.64564,-32215404777.703,300
742651265.30004,-10887128891.148,300
743266414.42309,-10885858410.321,300
744284996.00299,-10884154161.528,300
744719077.42744,-10886809049.286,300
849254956.23976,-32201820337.993,300
849200299.13403,-32200200954.173,300
849097849.51087,-32196619225.512,300
849101602.09689,-32196573551.149,300
849196087.73118,-32199548820.644,300
849298462.05789,-32202746310.004,300
849365816.88978,-32205090668.044,300
849484640.30022,-32209744659.266,300
742633882.41129,-10885868550.475,300
743286669.28532,-10884819071.511,300
744241429.68494,-10883395908.391,300
744473222.15965,-10885230840.524,300
849123556.58852,-32197158908.627,300
849115691.71658,-32197017313.288,300
849076685.34759,-32195523204.923,300
849113818.39195,-32196558062.762,300
849182281.76968,-32198620276.042,300
849206209.37166,-32199152471.867,300
849201693.55189,-32199092717.104,300
849307466.32669,-32203335349.03,300
742515501.84521,-10884416122.689,300
743221609.20828,-10883636725.356,300
744088695.97776,-10882432316.668,300
743925225.01512,-10883398148.609,300
848681642.09261,-32182121934.516,300
848644099.93284,-32180903361.345,300
848608717.18214,-32179501916.835,300
848675859.82981,-32181524988.115,300
848765662.06746,-32184295681.589,300
848766565.5192,-32184060869.259,300
848707614.67559,-32182192155.809,300
741607057.85163,-10882807901.607,300
742035911.78337,-10882547171.152,300
742701012.25873,-10881870687.728,300
743460877.79431,-10880859150.853,300
742768839.0178,-10881500246.839,300
847562503.50781,-32144749325.611,300
847427054.40309,-32140196830.455,300
847344159.70927,-32137192369.349,300
740493724.22072,-10879940230.387,300
740628129.97102,-10879657025.841,300
740655458.15157,-10879152761.357,300
740575109.77519,-10879351493.778,300
740564204.55874,-10880982606.446,300
740919879.7601,-10880593933.16,300
741506377.18722,-10879933468.191,300
742146954.58546,-10879075249.565,300
741079663.55023,-10880155875.51,300
739180186.44265,-10880150686.477,300
738944295.81143,-10879553526.221,300
738791323.58144,-10878675508.754,300
738891065.44708,-10878305377.692,300
739130213.06318,-10878322726.863,300
739272257.92426,-10878274937.703,300
739232116.98874,-10878729860.054,300
739161241.8985,-10880119924.681,300
739377665.70634,-10879466120.547,300
739805252.77941,-10878597787.935,300
740292442.36165,-10877788739.07,300
739191078.31105,-10881774236.776,300
737645637.44105,-10881894377.488,300
737290304.50423,-10881167225.208,300
737017832.76908,-10880099179.501,300
737094024.205,-10879568865.492,300
737467725.94876,-10879828432.735,300
737869586.91502,-10880581799.27,300
738040885.78106,-10881805287.593,300
737963682.60948,-10883107709.744,300
737944592.93046,-10881927517.358,300
738057751.92476,-10880334630.666,300
738322024.67393,-10879325851.109,300
739322718.37431,-10890924175.644,300
738338126.91418,-10891540062.215,300
738041191.01305,-10891387395.116,300
737627526.25322,-10890091845.521,300
737479251.11495,-10888601050.294,300
737864520.04884,-10888505340.831,300
738788330.68783,-10890690018.272,300
739686172.07131,-10894170207.748,300
739865217.97182,-10896118941.581,300
739386354.16312,-10893662644.785,300
738693504.644,-10889735133.798,300
738493884.78748,-10887751682.824,300
743525132.12317,-10907530766.425,300
743551150.32562,-10909590979.434,300
743781824.79337,-10911721135.493,300
743236255.29686,-10910316945.83,300
742440400.83313,-10906163905.845,300
742384668.8029,-10903973322.966,300
744201959.04758,-10908000263.14,300
746946684.91738,-10916327405.282,300
747984458.83365,-10920507124.226,300
746624827.81992,-10915484148.811,300
744045751.58417,-10906292895.963,300
742809578.03611,-10901918990.411,300
751604965.73055,-10006682348.18,360
735347243.46878,-9972580816.6954,360
716577746.04788,-9941586524.9941,360
714286585.0088,-9938397608.3401,360
714113488.024,-9939900150.1371,360
819532354.92247,-30851727739.548,360
829707920.29088,-31193865300.217,360
858963116.87752,-32170015921.339,360
852533114.51217,-31955060202.414,360
823321361.87183,-30979043213.056,360
713916933.89558,-9940051304.7553,360
715394438.51031,-9936994816.1144,360
750118478.7378,-10024287654.613,360
743322418.42401,-10003710184.519,360
733660817.40164,-9987175994.086,360
836416136.78183,-31419981275.35,360
835378722.33909,-31385888058.477,360
838712511.82467,-31498236813.26,360
848092933.20681,-31813155901.406,360
858207969.04531,-32152101362.784,360
855726227.82598,-32068339847.289,360
845120128.82126,-31713455053.821,360
730139475.81114,-9984450337.4628,360
730080049.62692,-9978666588.9781,360
747530645.51056,-10033076969.29,360
853826325.34067,-32007892572.264,360
847449408.45773,-31795133567.379,360
842701632.1392,-31636451355.141,360
841748168.55617,-31604972006.678,360
844753559.19502,-31706218622.759,360
850710793.77434,-31906349695.189,360
855504251.11204,-32067150234.188,360
854306292.00785,-32026685827.301,360
848437484.75615,-31829997230.418,360
734950016.47417,-10007071808.211,360
734914475.03717,-10001643875.304,360
742931346.31655,-10033242366.926,360
849419038.80654,-31864931768.674,360
845827450.96528,-31745331806.492,360
842756457.11911,-31642675121.59,360
842097762.07186,-31620909885.765,360
844122042.17114,-31689115011.254,360
847642291.28702,-31807426858.532,360
850125772.698,-31890791344.649,360
849511450.80776,-31870150851.757,360
846539246.87261,-31770420356.489,360
735154252.0978,-10017536173.985,360
735523669.76386,-10013310241.758,360
738576118.9737,-10029717643.213,360
844698144.24644,-31709591829.987,360
842735478.84881,-31644380384.163,360
840927556.62348,-31583878559.121,360
840523533.05661,-31570501959.797,360
841715050.62082,-31610688139.133,360
843679261.18001,-31676767967.506,360
844980565.47401,-31720540235.395,360
844685900.79436,-31710814532.431,360
843317581.92207,-31664692425.318,360
733683330.80742,-10019934598.405,360
734389330.95086,-10016708689.436,360
735643986.58255,-10025156866.479,360
841413218.28352,-31600729618.836,360
840363722.53934,-31566063852.012,360
839338712.38947,-31531755902.029,360
839102505.60638,-31523898281.183,360
839765870.36478,-31546214965.9,360
840836982.95223,-31582161106.833,360
841528969.02605,-31605444716.082,360
841417347.06599,-31602034647.391,360
840929571.91475,-31585416929.771,360
732390293.96477,-10019339859.128,360
733269961.07152,-10016895425.995,360
734069016.98543,-10021730430.312,360
839663340.30838,-31542477695.493,360
839154502.09374,-31525815502.627,360
838612907.6147,-31507626462.323,360
838484844.45639,-31503298860.375,360
838824504.3054,-31514659645.183,360
839365376.05164,-31532726081.068,360
839713372.53044,-31544478837.286,360
839712606.36791,-31544913784.296,360
839734689.20194,-31545321972.71,360
731791488.62644,-10018035914.204,360
732637337.89451,-10016003168.609,360
733346784.09417,-10019139796.829,360
838903610.43718,-31516946827.044,360
