coef_0,coef_1,coef_2,coef_3,coef_4,time
183399893.56585,-1013375032.6304,2745892744.7442,-3096588578.4221,1239047261.4988,60
183282774.56677,-1011966292.6246,2743267525.5779,-3094204161.0634,1238260630.3656,60
183468971.74514,-1011855785.7222,2743464385.4173,-3094425354.2595,1238356620.9929,60
183584302.56475,-1012264887.8549,2743639976.14,-3094541891.7545,1238366591.4513,60
183606190.26184,-1013292552.9204,2743929466.03,-3094745918.9504,1238382240.5877,60
183695840.80335,-1014298153.5074,2744241582.03,-3095008086.117,1238437522.5555,60
184008214.08489,-1014628669.8059,2744493415.7009,-3095267050.9989,1238535168.2915,60
184478851.24598,-1014440256.2771,2744838262.3197,-3095650362.1416,1238702205.6785,60
184833485.24248,-1014555793.3779,2745353998.574,-3096134191.2546,1238868635.0107,60
184860301.85271,-1015583697.2011,2746200175.372,-3096928143.6269,1239113467.3415,60
184665515.81873,-1017047038.4074,2747078235.5221,-3097763873.8755,1239369819.9229,60
184570592.40594,-1017930372.0257,2747874388.7428,-3098597261.9422,1239678837.4481,60
182804680.43907,-1012560777.4427,2745040500.3246,-3096047698.5122,1239056282.6035,60
182816497.93628,-1011201082.2316,2742923586.6215,-3094142372.1193,1238453722.795,60
183157481.22834,-1010686244.8996,2743096141.7474,-3094358136.0633,1238571751.3687,60
183352547.28978,-1011126789.6868,2743356671.5278,-3094520527.6396,1238576187.2376,60
183341580.67834,-1012788367.2795,2743767266.4148,-3094764845.0728,1238544043.8299,60
183432347.22326,-1014561390.3542,2744214965.0838,-3095101149.3712,1238572459.8889,60
183924441.61237,-1015193090.952,2744626827.5504,-3095512870.774,1238716889.0023,60
184714495.17333,-1014745020.7045,2745128788.6027,-3096065829.6974,1238964629.3276,60
185301009.94377,-1014590339.3449,2745752938.9898,-3096641223.3624,1239161600.8038,60
185277548.46122,-1015872684.1298,2746534033.4577,-3097307363.5131,1239310515.0155,60
184854696.8364,-1017936253.7095,2747169341.6085,-3097851865.0458,1239408900.2404,60
184635528.5502,-1019076693.7714,2747620712.9576,-3098344730.5622,1239589156.1332,60
183940707.71502,-1015923967.5253,2744928193.5233,-3096157682.5598,1239257268.1248,60
184182218.1411,-1014518050.1766,2743523934.9218,-3094956247.2627,1238940345.5147,60
184830435.64327,-1013200781.9051,2743886584.1617,-3095378709.0239,1239170245.6448,60
185079984.86025,-1013373105.3905,2744273003.5766,-3095619578.2607,1239175678.8496,60
184770119.46503,-1015705220.9698,2744541337.3772,-3095645531.94,1238987143.1966,60
184605231.62041,-1018417183.7303,2744843420.81,-3095777754.2317,1238874676.6233,60
185233503.55429,-1019393500.9724,2745503243.5214,-3096403043.8811,1239070172.0344,60
186495958.98664,-1018360622.206,2746564355.3884,-3097484873.4518,1239515463.4864,60
187421135.19245,-1017420269.9612,2747589671.8004,-3098406220.3907,1239822378.8032,60
187142231.79326,-1018803486.1678,2748110639.8286,-3098748508.2677,1239789230.8117,60
186139217.8088,-1021624419.1518,2747930263.3212,-3098483815.3769,1239555361.1087,60
185660040.25143,-1023138134.9576,2747684833.0794,-3098325316.1008,1239520030.8996,60
187646044.34134,-1022714681.2708,2740183128.7604,-3092750858.698,1237369764.8763,60
188387530.47524,-1021706479.0447,2739735605.1585,-3092460634.6624,1237405403.9181,60
189784181.81857,-1019747728.044,2740276658.998,-3093058374.7938,1237736821.1389,60
190010568.14845,-1019037817.5118,2740632964.4947,-3093258027.3572,1237712278.3396,60
188606820.56108,-1020999066.2847,2740539854.9255,-3092953239.5339,1237364634.1629,60
187436133.37875,-1023563418.7828,2740279262.496,-3092546891.2308,1237048178.9437,60
187965204.05705,-1024657406.6304,2741152088.9482,-3093305497.9324,1237249273.77,60
189945573.94355,-1023209434.4102,2742902691.2726,-3094977159.4982,1237875412.3076,60
191416406.75321,-1020930895.7149,2744195686.5213,-3096089337.8324,1238234917.0292,60
190329953.93271,-1021579209.2245,2744384873.5747,-3096097056.1088,1238018035.347,60
187943195.77978,-1024237753.3067,2742977178.907,-3094770572.8252,1237449892.6358,60
186955310.79567,-1025663580.5624,2741710058.6327,-3093710807.2775,1237183141.8712,60
312357825.19824,-2119275269.6435,5444039835.5762,-5880543677.2934,2287290356.8157,120
317641394.68705,-2119703932.7432,5432961677.5134,-5868791434.2868,2284463620.3034,120
318989412.7179,-2117868466.2749,5427860425.7417,-5858374474.1835,2278509154.8744,120
317457022.32605,-2110294590.6488,5420775011.352,-5852384072.8569,2276976041.3289,120
317092575.90828,-2108373429.4274,5418083768.6722,-5849906907.7782,2276088886.6683,120
318088872.6141,-2112758054.1204,5420341808.3069,-5851888664.8264,2276218594.9395,120
318480521.63349,-2117567235.0599,5424530609.5518,-5858047679.4605,2278976321.6742,120
312386789.86168,-2117434423.352,5444352883.0436,-5886077613.7714,2291257825.8325,120
314545718.58836,-2116351956.0494,5435125042.7702,-5875860560.6535,2288051256.9287,120
318976916.42581,-2117540122.1401,5422650285.5404,-5852124951.4312,2275772380.176,120
317996196.45214,-2111388068.8628,5417802126.7134,-5847556219.7301,2274489471.8405,120
317772579.51941,-2110298509.4809,5419091516.5498,-5848658286.7391,2275012381.2762,120
319556850.64339,-2124574034.6433,5425451973.9206,-5851422940.8349,2273672422.454,120
320401776.7217,-2124968271.1724,5428779215.9611,-5856960782.543,2276462601.1132,120
322070759.15696,-2126116637.683,5428777718.9263,-5855925455.1203,2275791768.4869,120
322381336.5589,-2124242015.6166,5425168441.2103,-5852753508.8942,2274828452.8041,120
322295710.16453,-2123271410.7879,5423378646.1394,-5851299064.9981,2274350401.9548,120
322031471.65915,-2124128317.1333,5424674360.5222,-5852683983.8738,2274695317.2208,120
320785444.22618,-2123892802.017,5425723647.8178,-5854276100.1546,2275411872.6726,120
318958466.75523,-2122844482.043,5426321226.3868,-5856207490.931,2276518157.9383,120
319451727.75277,-2123009267.2691,5425056299.8097,-5853651092.4872,2275306240.0807,120
321754363.10044,-2126966146.8824,5430975157.7503,-5857824504.671,2276253664.3407,120
322666940.90556,-2126714488.9227,5429882727.0689,-5856892266.7333,2275998425.5117,120
323180236.30893,-2127806808.7045,5432243671.4017,-5859107259.9441,2276810568.31,120
328255296.23055,-2144710449.999,5441635588.209,-5863358518.5052,2275969542.2865,120
328035367.8108,-2143563068.9853,5443309922.3235,-5868858403.3855,2279148564.1869,120
328772386.60327,-2143760110.9663,5442334476.155,-5868255654.1411,2279131687.9002,120
329150359.50389,-2143278878.1665,5440277209.6836,-5866610693.2374,2278699914.3487,120
329142300.58404,-2142829182.1891,5439222566.8212,-5865820344.5654,2278462111.8993,120
328788082.38359,-2142681357.9353,5439617782.5364,-5866170886.5131,2278487084.411,120
328097746.7827,-2142611750.0352,5440863761.6916,-5867004142.9523,2278591193.9937,120
327485925.45239,-2142630573.2005,5441630764.7406,-5867239132.3415,2278480632.3737,120
327641161.95753,-2142630231.2368,5440869381.7875,-5865953764.1735,2277907624.72,120
328352699.26759,-2142737589.7094,5439635714.1655,-5864696901.5043,2277475623.6745,120
329096993.7264,-2143518969.0299,5439657289.7569,-5864744339.3609,2277525781.1022,120
329640187.67442,-2145209921.5806,5442468238.3758,-5867388539.454,2278458522.4011,120
334755467.58201,-2158150172.8778,5447168710.9462,-5868278779.7452,2277176442.8706,120
334180671.41374,-2156455777.6327,5447444613.5126,-5872111974.3742,2279618138.6757,120
334446372.288,-2156777993.0768,5447116758.4325,-5872026704.5049,2279701604.5129,120
334594719.51658,-2156673337.0575,5445869751.7221,-5870992647.9104,2279407774.1903,120
334580889.83113,-2156446657.3286,5445202491.6523,-5870473802.9536,2279248349.2975,120
334411259.07933,-2156194618.8323,5445354036.9572,-5870572994.2475,2279229925.9483,120
334143229.74474,-2155999611.9586,5446007579.7973,-5870960275.6915,2279255827.8085,120
333929215.68674,-2155882133.0485,5446365600.9058,-5871014652.8036,2279174373.7452,120
333992109.5844,-2155953030.5702,5445890307.3543,-5870112978.8522,2278741265.5486,120
334274609.76916,-2156372375.1343,5445597073.9784,-5869675275.8814,2278543915.1204,120
334685835.75222,-2157477619.338,5446534048.9487,-5870461931.2253,2278793822.1932,120
335103913.56015,-2159280423.201,5449621884.3871,-5873314431.7104,2279773486.2628,120
338106970.1909,-2165178512.0845,5449863191.9897,-5870849892.8613,2277883947.031,120
337404805.10214,-2163052752.4082,5448872964.5106,-5873143181.9245,2279667612.7852,120
337500130.46847,-2163457477.9049,5448897589.8722,-5873352615.87,2279822048.1001,120
337539825.095,-2163514534.0728,5448094821.0171,-5872658606.9459,2279614602.0733,120
337521746.87168,-2163407790.6816,5447660184.1073,-5872290870.9005,2279495170.484,120
337449168.40251,-2163169826.0321,5447733028.048,-5872303601.4114,2279462341.929,120
337346711.36416,-2162920692.6495,5448115259.739,-5872500180.326,2279458457.4878,120
337263731.46846,-2162768864.1094,5448362483.2443,-5872562577.6462,2279418655.7092,120
337303582.08485,-2162911188.1918,5448143429.398,-5871999982.9242,2279122738.4529,120
337457257.76668,-2163558333.6697,5448445677.2982,-5872110613.4754,2279111144.8556,120
337729824.51506,-2164820402.9685,5449862078.587,-5873292669.1997,2279483197.6936,120
338070620.74329,-2166598358.2408,5452985907.4739,-5876142420.8897,2280453134.188,120
339775020.36184,-2168545473.4492,5450760376.7924,-5871958025.1352,2278318237.5886,120
339012721.5536,-2166083566.779,5448736467.0287,-5872919023.598,2279518735.8713,120
339011220.63741,-2166488569.2469,5449045699.8053,-5873353805.8568,2279719613.7744,120
338979055.3033,-2166598268.1703,5448597820.0982,-5872938489.9437,2279580497.8827,120
338953507.86302,-2166558322.7249,5448339126.1605,-5872697569.0896,2279496051.4787,120
338941397.52594,-2166373165.9307,5448339794.7065,-5872652585.2835,2279461540.0321,120
338935415.19498,-2166149183.493,5448500998.1548,-5872700761.268,2279441773.4687,120
338925258.09461,-2166032767.8353,5448672678.424,-5872771115.8861,2279436678.4418,120
338955662.20393,-2166233110.9194,5448680122.0298,-5872490647.7734,2279254057.6117,120
339042802.44578,-2166987272.3665,5449443838.7276,-5873024028.7925,2279381126.3247,120
339225688.62257,-2168273633.3815,5451196408.556,-5874484586.4785,2279832951.7753,120
339506861.4245,-2169958725.1493,5454268392.8544,-5877260788.2228,2280768502.5026,120
340110823.17718,-2169225664.1174,5450849247.5751,-5872270278.69,2278515262.267,120
339344657.1746,-2166543877.0375,5448003688.9954,-5872156286.8335,2279262910.2667,120
339324225.69537,-2166949648.9098,5448511607.6142,-5872863634.7719,2279614669.9988,120
339278537.88628,-2167093004.6473,5448314452.8125,-5872752203.7535,2279629991.1843,120
339250886.19249,-2167094978.4947,5448178011.7805,-5872620586.0288,2279587744.9828,120
339249393.04567,-2166945680.5673,5448132524.1759,-5872464264.5515,2279473845.4708,120
339261501.37814,-2166741565.875,5448152813.0601,-5872303836.4192,2279326750.3348,120
339269100.55769,-2166663401.2585,5448307223.5961,-5872336681.2183,2279280622.3172,120
339301103.58196,-2166917236.0919,5448516516.6461,-5872320560.6367,2279216249.6985,120
339377167.40459,-2167692066.3339,5449396295.5207,-5872908698.7686,2279359012.4371,120
339531041.70976,-2168881912.5495,5450877945.8505,-5873776887.1662,2279474703.5184,120
339784357.20135,-2170522099.6259,5454340216.5102,-5877340155.9258,2280820298.9712,120
339939350.28919,-2168834161.2068,5450725020.4353,-5872432543.6638,2278695672.6548,120
339191489.68578,-2166019529.4174,5447219720.5729,-5871315304.696,2278962310.4147,120
339164199.84123,-2166383356.7401,5447750097.6715,-5871921972.4556,2279202153.9394,120
339111792.6524,-2166517062.2045,5447643126.8554,-5871794466.7783,2279147695.2886,120
339079258.26339,-2166543233.2444,5447582702.1546,-5871713982.0652,2279113043.7552,120
339078512.9865,-2166445425.8383,5447580724.9647,-5871678564.7593,2279093759.0852,120
339097708.88401,-2166294136.074,5447613680.9877,-5871660669.2147,2279076912.903,120
339116692.31894,-2166270140.4203,5447832565.1529,-5871852976.2919,2279142013.0208,120
339151358.27825,-2166557091.418,5448180588.9914,-5871996422.5662,2279135905.865,120
339219981.38892,-2167366842.3828,5449384829.2265,-5872988005.2653,2279435099.1249,120
339350461.23082,-2168552015.0008,5451286913.3287,-5874606629.174,2279944916.1626,120
339565288.82843,-2169967453.242,5453979118.2002,-5877033085.2997,2280758909.5969,120
339546185.41592,-2167951131.7858,5450116054.6976,-5871681990.2833,2278415607.6596,120
338838388.91916,-2165120064.8189,5446230569.6014,-5869892417.8749,2278352781.6711,120
338820152.78403,-2165479877.5925,5446880608.0383,-5870615001.6142,2278630374.4208,120
338773347.06385,-2165627890.0958,5446893305.2907,-5870594554.7746,2278609288.5668,120
338737204.63945,-2165670858.5809,5446834821.0478,-5870492354.3441,2278560757.5143,120
338729079.8747,-2165595678.0724,5446774755.3547,-5870396162.5909,2278521601.2767,120
338745955.99124,-2165472687.7202,5446794434.0386,-5870403706.0693,2278528156.1245,120
338773000.31446,-2165495248.988,5447129266.295,-5870770564.9076,2278674890.8902,120
338815132.3208,-2165821498.571,5447660054.4222,-5871151663.2558,2278770518.7449,120
338892321.60728,-2166847727.5521,5449666226.2653,-5873074020.1394,2279432669.2861,120
338946048.27619,-2167680557.509,5451052591.2543,-5874394742.5071,2279907221.3152,120
339128626.22786,-2168951998.1018,5453495901.6342,-5876600835.1529,2280647068.6763,120
338964357.02315,-2166816358.0214,5450340128.7107,-5872491559.1803,2278906274.3405,120
338312595.05914,-2164037930.1006,5446198763.5941,-5870147863.3648,2278558724.4932,120
338308735.36103,-2164342162.1986,5446745437.4093,-5870747365.2858,2278788749.3881,120
338271530.0147,-2164496541.2158,5446782911.9679,-5870755019.9375,2278779879.1242,120
338234142.73639,-2164608809.9365,5446837563.9656,-5870782787.2121,2278781430.515,120
338224776.63703,-2164621555.1402,5446892529.1605,-5870813844.7719,2278789441.4023,120
338253614.4674,-2164544945.0203,5446930712.6045,-5870829006.4267,2278795396.2367,120
338306464.12342,-2164573549.9176,5447220192.9248,-5871120568.1251,2278908438.7762,120
338367172.28492,-2164897014.0252,5447750210.4543,-5871506080.0411,2279009303.7711,120
338428059.65357,-2165702474.9042,5449060655.344,-5872650510.6518,2279376607.4529,120
338509420.22888,-2166771050.0585,5450810416.5865,-5874172949.4833,2279863885.74,120
338658037.68482,-2167912469.0212,5452978769.5485,-5876137170.7436,2280523668.1534,120
338175304.74418,-2165161473.0516,5449914753.2217,-5872320531.2621,2278962101.8775,120
337600457.36,-2162530397.8519,5445773399.1567,-5869688679.793,2278429334.1789,120
337628413.96775,-2162794339.0029,5446281568.0193,-5870240448.7759,2278640632.1813,120
337615450.31005,-2162997913.3905,5446362858.164,-5870288936.2203,2278644746.8795,120
337584669.58729,-2163239004.2576,5446476263.087,-5870370726.118,2278661365.9775,120
337585365.81139,-2163388160.718,5446587493.5322,-5870458995.3871,2278687989.5425,120
337652425.06506,-2163376647.4146,5446663599.8588,-5870520493.5327,2278713791.9147,120
337767672.85017,-2163407169.5525,5446984211.2866,-5870849359.5526,2278844657.6603,120
337874854.97668,-2163736905.993,5447558267.356,-5871300935.7673,2278976759.1649,120
337934187.65077,-2164583030.4061,5448843220.9957,-5872439730.6172,2279345164.7806,120
337973405.34932,-2165674286.522,5450456193.7751,-5873855833.3475,2279798286.5021,120
338078248.22491,-2166719167.5828,5452333833.1558,-5875565125.395,2280373634.1012,120
337304783.37146,-2163324325.3952,5449226339.0755,-5871940214.6737,2278987997.2884,120
336827660.21064,-2160913416.5674,5445307460.7329,-5869254366.8976,2278360526.5918,120
336904607.32068,-2161105361.9493,5445757906.956,-5869742189.2787,2278549718.6083,120
336931795.35466,-2161388382.5053,5445884129.1764,-5869827246.8564,2278561857.5365,120
336919303.40779,-2161861833.4774,5446081161.6978,-5869977154.0748,2278590410.4854,120
336948342.57351,-2162260043.1124,5446285762.7583,-5870150824.0495,2278638519.1951,120
337089220.41161,-2162362319.1335,5446433849.8744,-5870289516.5189,2278693141.7662,120
337312855.84023,-2162373904.2732,5446795398.9212,-5870664229.4141,2278845689.1928,120
337500010.64504,-2162694077.2503,5447400473.8628,-5871163231.0417,2279000073.8698,120
337559914.17527,-2163629998.3471,5448631501.8068,-5872260382.7975,2279349652.0345,120
337539146.34903,-2164836702.6016,5450082132.0394,-5873539736.6075,2279750726.8922,120
337589094.77722,-2165830640.9823,5451648665.6905,-5874976388.8705,2280234714.3621,120
336496124.55653,-2161705523.9218,5448350853.572,-5871443140.6418,2279032322.0262,120
336151603.24431,-2159530747.8435,5444856639.5909,-5868918022.8657,2278395534.3058,120
336325686.48718,-2159534201.7216,5445239389.9427,-5869330732.794,2278561504.066,120
336426334.40977,-2159926322.8917,5445423985.9502,-5869454191.986,2278576417.4384,120
336438485.08797,-2160853021.9693,5445728555.5591,-5869681178.9838,2278607776.8616,120
336511285.7316,-2161759829.3571,5446069212.156,-5869972449.6507,2278677825.903,120
