Level-0-pin_id,Level-1-plane_id,power_density,volume,x_coord,y_coord
13,21,0,0.00017567856829094,-1.0212250357304e-05,5.8960454928212e-06
14,0,0,0.00023104939838516,-1.3491311254448e-05,1.0960634131034e-05
14,1,1100.7893832819,9.0909598956578e-06,-5.3083440342729e-07,4.3126139263996e-07
14,2,1141.3987159392,9.0909598956578e-06,-5.3083440342729e-07,4.3126139263996e-07
14,3,1234.8712380742,9.0909598956578e-06,-5.3083440342729e-07,4.3126139263995e-07
14,4,1338.8598302474,9.0909598956578e-06,-5.3083440342729e-07,4.3126139263996e-07
14,5,1438.0763004029,9.0909598956578e-06,-5.3083440342729e-07,4.3126139263996e-07
14,6,1525.8973686293,9.0909598956578e-06,-5.3083440342729e-07,4.3126139263995e-07
14,7,1599.1121217964,9.0909598956578e-06,-5.3083440342729e-07,4.3126139263996e-07
14,8,1655.9138112723,9.0909598956578e-06,-5.3083440342729e-07,4.3126139263996e-07
14,9,1695.2055395721,9.0909598956578e-06,-5.3083440342729e-07,4.3126139263995e-07
14,10,1716.3335120316,9.0909598956578e-06,-5.3083440342729e-07,4.3126139263996e-07
14,11,1718.978562718,9.0909598956578e-06,-5.3083440342729e-07,4.3126139263996e-07
14,12,1703.1176620813,9.0909598956578e-06,-5.3083440342729e-07,4.3126139263995e-07
14,13,1669.0266733628,9.0909598956578e-06,-5.3083440342729e-07,4.3126139263996e-07
14,14,1617.3256319438,9.0909598956578e-06,-5.3083440342729e-07,4.3126139263996e-07
14,15,1549.0986025988,9.0909598956578e-06,-5.3083440342729e-07,4.3126139263996e-07
14,16,1466.1828731317,9.0909598956578e-06,-5.3083440342729e-07,4.3126139263996e-07
14,17,1371.9137405114,9.0909598956579e-06,-5.3083440342729e-07,4.3126139263996e-07
14,18,1273.2599649269,9.0909598956578e-06,-5.3083440342729e-07,4.3126139263995e-07
14,19,1186.3847655638,9.0909598956578e-06,-5.3083440342729e-07,4.3126139263996e-07
14,20,1155.7112806693,9.0909598956579e-06,-5.3083440342729e-07,4.3126139263996e-07
14,21,0,0.00019294398903653,-1.1266280842797e-05,9.1529711238906e-06
15,0,0,0.00023104939838517,-1.0805116433796e-05,-1.2511509433834e-05
15,1,1100.4538270899,9.0909598956578e-06,-4.2514233256647e-07,-4.9228273820266e-07
15,2,1141.4486852326,9.0909598956578e-06,-4.2514233256647e-07,-4.9228273820266e-07
15,3,1235.0938490644,9.0909598956578e-06,-4.2514233256647e-07,-4.9228273820266e-07
15,4,1339.1592626094,9.0909598956578e-06,-4.2514233256647e-07,-4.9228273820266e-07
15,5,1438.4288950268,9.0909598956578e-06,-4.2514233256647e-07,-4.9228273820266e-07
15,6,1526.2828545887,9.0909598956578e-06,-4.2514233256647e-07,-4.9228273820266e-07
15,7,1599.5218258184,9.0909598956578e-06,-4.2514233256647e-07,-4.9228273820266e-07
15,8,1656.3409476104,9.0909598956578e-06,-4.2514233256647e-07,-4.9228273820266e-07
15,9,1695.6441685232,9.0909598956578e-06,-4.2514233256647e-07,-4.9228273820266e-07
15,10,1716.778150971,9.0909598956578e-06,-4.2514233256647e-07,-4.9228273820266e-07
15,11,1719.4238605849,9.0909598956578e-06,-4.2514233256647e-07,-4.9228273820266e-07
15,12,1703.5582449996,9.0909598956578e-06,-4.2514233256647e-07,-4.9228273820266e-07
15,13,1669.4569907114,9.0909598956578e-06,-4.2514233256647e-07,-4.9228273820266e-07
15,14,1617.7396106142,9.0909598956578e-06,-4.2514233256647e-07,-4.9228273820266e-07
15,15,1549.4892253795,9.0909598956578e-06,-4.2514233256647e-07,-4.9228273820266e-07
15,16,1466.541049421,9.0909598956578e-06,-4.2514233256647e-07,-4.9228273820266e-07
15,17,1372.2178262857,9.0909598956578e-06,-4.2514233256647e-07,-4.9228273820266e-07
15,18,1273.4843214928,9.0909598956578e-06,-4.2514233256647e-07,-4.9228273820266e-07
15,19,1186.4283750309,9.0909598956578e-06,-4.2514233256647e-07,-4.9228273820266e-07
15,20,1155.3784376527,9.0909598956578e-06,-4.2514233256647e-07,-4.9228273820266e-07
15,21,0,0.00019294398903653,-9.023101905097e-06,-1.0448071087412e-05
16,0,0,0.00021037414907548,-9.7832922932549e-06,-8.4725796586072e-06
16,1,1094.4393378295,8.2774634588752e-06,-3.8493724072466e-07,-3.3336542933025e-07
16,2,1139.4530063203,8.2774634588752e-06,-3.8493724072466e-07,-3.3336542933024e-07
16,3,1234.3971138884,8.2774634588751e-06,-3.8493724072466e-07,-3.3336542933024e-07
16,4,1338.9712365185,8.2774634588752e-06,-3.8493724072466e-07,-3.3336542933025e-07
16,5,1438.42968662,8.2774634588752e-06,-3.8493724072466e-07,-3.3336542933025e-07
16,6,1526.3692391728,8.2774634588752e-06,-3.8493724072466e-07,-3.3336542933024e-07
16,7,1599.6515260788,8.2774634588752e-06,-3.8493724072466e-07,-3.3336542933025e-07
16,8,1656.4931864227,8.2774634588752e-06,-3.8493724072466e-07,-3.3336542933024e-07
16,9,1695.808235287,8.2774634588752e-06,-3.8493724072466e-07,-3.3336542933024e-07
16,10,1716.9474207895,8.2774634588752e-06,-3.8493724072467e-07,-3.3336542933025e-07
16,11,1719.5932232463,8.2774634588752e-06,-3.8493724072466e-07,-3.3336542933024e-07
16,12,1703.7225032002,8.2774634588752e-06,-3.8493724072466e-07,-3.3336542933024e-07
16,13,1669.6092036563,8.2774634588752e-06,-3.8493724072466e-07,-3.3336542933025e-07
16,14,1617.8683525922,8.2774634588752e-06,-3.8493724072467e-07,-3.3336542933025e-07
16,15,1549.5721735046,8.2774634588752e-06,-3.8493724072466e-07,-3.3336542933024e-07
16,16,1466.5328211099,8.2774634588752e-06,-3.8493724072466e-07,-3.3336542933025e-07
16,17,1372.0080994153,8.2774634588752e-06,-3.8493724072467e-07,-3.3336542933025e-07
16,18,1272.733124763,8.2774634588752e-06,-3.8493724072466e-07,-3.3336542933024e-07
16,19,1184.2960079254,8.2774634588752e-06,-3.8493724072466e-07,-3.3336542933025e-07
16,20,1149.0852904083,8.2774634588752e-06,-3.8493724072467e-07,-3.3336542933025e-07
16,21,0,0.00017567856829094,-8.169800285843e-06,-7.0752545913854e-06
17,0,0,0.00021037414907547,-9.7832922932549e-06,-5.6483864390715e-06
17,1,1091.624400207,8.2774634588752e-06,-3.8493724072466e-07,-2.222436195535e-07
17,2,1138.1578903822,8.2774634588752e-06,-3.8493724072466e-07,-2.222436195535e-07
17,3,1233.609862248,8.2774634588751e-06,-3.8493724072466e-07,-2.222436195535e-07
17,4,1338.3636890603,8.2774634588752e-06,-3.8493724072466e-07,-2.222436195535e-07
17,5,1437.867703817,8.2774634588752e-06,-3.8493724072466e-07,-2.222436195535e-07
17,6,1525.8143746981,8.2774634588752e-06,-3.8493724072466e-07,-2.222436195535e-07
17,7,1599.0894379467,8.2774634588752e-06,-3.8493724072466e-07,-2.222436195535e-07
17,8,1655.9201306232,8.2774634588752e-06,-3.8493724072466e-07,-2.222436195535e-07
17,9,1695.2257674221,8.2774634588752e-06,-3.8493724072466e-07,-2.222436195535e-07
17,10,1716.3592960905,8.2774634588752e-06,-3.8493724072466e-07,-2.222436195535e-07
17,11,1719.0041109447,8.2774634588752e-06,-3.8493724072466e-07,-2.222436195535e-07
17,12,1703.1370348099,8.2774634588752e-06,-3.8493724072466e-07,-2.222436195535e-07
17,13,1669.0309981753,8.2774634588752e-06,-3.8493724072466e-07,-2.222436195535e-07
17,14,1617.2986486208,8.2774634588752e-06,-3.8493724072467e-07,-2.222436195535e-07
17,15,1549.0065233423,8.2774634588752e-06,-3.8493724072466e-07,-2.222436195535e-07
17,16,1465.9553756029,8.2774634588752e-06,-3.8493724072466e-07,-2.222436195535e-07
17,17,1371.3774883703,8.2774634588752e-06,-3.8493724072467e-07,-2.222436195535e-07
17,18,1271.9057581648,8.2774634588752e-06,-3.8493724072466e-07,-2.222436195535e-07
17,19,1182.921214349,8.2774634588752e-06,-3.8493724072466e-07,-2.222436195535e-07
17,20,1146.1557022551,8.2774634588752e-06,-3.8493724072467e-07,-2.222436195535e-07
17,21,0,0.00017567856829094,-8.169800285843e-06,-4.7168363942569e-06
18,0,0,0.00021037414907547,-9.7832922932549e-06,-2.8241932195358e-06
18,1,1090.8440331337,8.2774634588752e-06,-3.8493724072466e-07,-1.1112180977675e-07
18,2,1137.4759178957,8.2774634588752e-06,-3.8493724072466e-07,-1.1112180977675e-07
18,3,1232.9948817527,8.2774634588751e-06,-3.8493724072466e-07,-1.1112180977675e-07
18,4,1337.72126307,8.2774634588752e-06,-3.8493724072466e-07,-1.1112180977675e-07
18,5,1437.2096639288,8.2774634588752e-06,-3.8493724072466e-07,-1.1112180977675e-07
18,6,1525.1274186291,8.2774634588751e-06,-3.8493724072466e-07,-1.1112180977675e-07
18,7,1598.376717947,8.2774634588752e-06,-3.8493724072466e-07,-1.1112180977675e-07
18,8,1655.1851985404,8.2774634588752e-06,-3.8493724072466e-07,-1.1112180977675e-07
18,9,1694.4747174266,8.2774634588752e-06,-3.8493724072466e-07,-1.1112180977675e-07
18,10,1715.599432608,8.2774634588752e-06,-3.8493724072467e-07,-1.1112180977675e-07
18,11,1718.2430466671,8.2774634588752e-06,-3.8493724072466e-07,-1.1112180977675e-07
18,12,1702.3823797364,8.2774634588752e-06,-3.8493724072466e-07,-1.1112180977675e-07
18,13,1668.2900425659,8.2774634588752e-06,-3.8493724072466e-07,-1.1112180977675e-07
18,14,1616.5773995361,8.2774634588752e-06,-3.8493724072467e-07,-1.1112180977675e-07
18,15,1548.3082528984,8.2774634588752e-06,-3.8493724072466e-07,-1.1112180977675e-07
18,16,1465.2829983161,8.2774634588752e-06,-3.8493724072466e-07,-1.1112180977675e-07
18,17,1370.7165170567,8.2774634588752e-06,-3.8493724072467e-07,-1.1112180977675e-07
18,18,1271.268323448,8.2774634588752e-06,-3.8493724072466e-07,-1.1112180977675e-07
18,19,1182.2096014614,8.2774634588752e-06,-3.8493724072466e-07,-1.1112180977675e-07
18,20,1145.364489894,8.2774634588752e-06,-3.8493724072467e-07,-1.1112180977675e-07
18,21,0,0.00017567856829094,-8.169800285843e-06,-2.3584181971285e-06
19,0,0,0.00021037414907548,-9.7832922932549e-06,-2.209735458253e-21
19,1,1090.3527168348,8.2774634588752e-06,-3.8493724072466e-07,-8.2666362467018e-23
19,2,1136.8921022205,8.2774634588752e-06,-3.8493724072466e-07,-7.5118339377472e-23
19,3,1232.4304411469,8.2774634588751e-06,-3.8493724072466e-07,-8.3338446714718e-23
19,4,1337.0785941411,8.2774634588752e-06,-3.8493724072466e-07,-8.2666362467018e-23
19,5,1436.5303988373,8.2774634588752e-06,-3.8493724072466e-07,-7.8478760615969e-23
19,6,1524.4170092255,8.2774634588751e-06,-3.8493724072466e-07,-8.3338446714718e-23
19,7,1597.6341700543,8.2774634588752e-06,-3.8493724072466e-07,-8.4786012786685e-23
19,8,1654.4170262193,8.2774634588752e-06,-3.8493724072466e-07,-7.6359110296301e-23
19,9,1693.6887756761,8.2774634588752e-06,-3.8493724072466e-07,-8.2511266102165e-23
19,10,1714.8039388707,8.2774634588752e-06,-3.8493724072466e-07,-8.1735784277896e-23
19,11,1717.4463147393,8.2774634588752e-06,-3.8493724072466e-07,-7.77032787917e-23
19,12,1701.5927272826,8.2774634588752e-06,-3.8493724072466e-07,-8.2511266102165e-23
19,13,1667.5157088294,8.2774634588752e-06,-3.8493724072466e-07,-1.0091603473147e-22
19,14,1615.8262734234,8.2774634588752e-06,-3.8493724072467e-07,-8.2769760043587e-23
19,15,1547.5868067422,8.2774634588752e-06,-3.8493724072466e-07,-9.0266084344849e-23
19,16,1464.5895355854,8.2774634588752e-06,-3.8493724072466e-07,-8.1787483066181e-23
19,17,1370.0564574779,8.2774634588752e-06,-3.8493724072467e-07,-8.2666362467018e-23
19,18,1270.6875380674,8.2774634588752e-06,-3.8493724072466e-07,-8.7009060682922e-23
19,19,1181.6063903987,8.2774634588752e-06,-3.8493724072466e-07,-8.1787483066181e-23
19,20,1144.8570567127,8.2774634588752e-06,-3.8493724072467e-07,-7.7826063413876e-23
19,21,0,0.00017567856829094,-8.169800285843e-06,-1.8225696951384e-21
20,0,0,0.00021037414907548,-9.7832922932549e-06,2.8241932195357e-06
20,1,1090.8439871372,8.2774634588752e-06,-3.8493724072466e-07,1.1112180977675e-07
20,2,1137.4759109971,8.2774634588752e-06,-3.8493724072466e-07,1.1112180977675e-07
20,3,1232.994881551,8.2774634588751e-06,-3.8493724072466e-07,1.1112180977675e-07
20,4,1337.7212635583,8.2774634588752e-06,-3.8493724072466e-07,1.1112180977675e-07
20,5,1437.2096642324,8.2774634588752e-06,-3.8493724072466e-07,1.1112180977675e-07
20,6,1525.1274187786,8.2774634588751e-06,-3.8493724072466e-07,1.1112180977675e-07
20,7,1598.3767179956,8.2774634588752e-06,-3.8493724072466e-07,1.1112180977675e-07
20,8,1655.1851985427,8.2774634588752e-06,-3.8493724072466e-07,1.1112180977675e-07
20,9,1694.4747174149,8.2774634588752e-06,-3.8493724072466e-07,1.1112180977675e-07
20,10,1715.5994325938,8.2774634588752e-06,-3.8493724072466e-07,1.1112180977675e-07
20,11,1718.2430466502,8.2774634588752e-06,-3.8493724072466e-07,1.1112180977675e-07
20,12,1702.3823797173,8.2774634588752e-06,-3.8493724072466e-07,1.1112180977675e-07
20,13,1668.2900425593,8.2774634588752e-06,-3.8493724072466e-07,1.1112180977675e-07
20,14,1616.5773995804,8.2774634588752e-06,-3.8493724072467e-07,1.1112180977675e-07
20,15,1548.3082530401,8.2774634588752e-06,-3.8493724072466e-07,1.1112180977675e-07
20,16,1465.2829985544,8.2774634588752e-06,-3.8493724072466e-07,1.1112180977675e-07
20,17,1370.7165172843,8.2774634588752e-06,-3.8493724072467e-07,1.1112180977675e-07
20,18,1271.2683234395,8.2774634588752e-06,-3.8493724072466e-07,1.1112180977675e-07
20,19,1182.2096001163,8.2774634588752e-06,-3.8493724072466e-07,1.1112180977675e-07
20,20,1145.3644828145,8.2774634588752e-06,-3.8493724072467e-07,1.1112180977675e-07
20,21,0,0.00017567856829094,-8.169800285843e-06,2.3584181971285e-06
21,0,0,0.00021037414907548,-9.7832922932549e-06,5.6483864390715e-06
21,1,1091.6243082549,8.2774634588752e-06,-3.8493724072466e-07,2.222436195535e-07
21,2,1138.1578772418,8.2774634588752e-06,-3.8493724072466e-07,2.222436195535e-07
21,3,1233.6098619097,8.2774634588751e-06,-3.8493724072466e-07,2.222436195535e-07
21,4,1338.3636899735,8.2774634588752e-06,-3.8493724072466e-07,2.222436195535e-07
21,5,1437.867704427,8.2774634588752e-06,-3.8493724072466e-07,2.222436195535e-07
21,6,1525.8143750006,8.2774634588751e-06,-3.8493724072466e-07,2.222436195535e-07
21,7,1599.0894380492,8.2774634588752e-06,-3.8493724072466e-07,2.222436195535e-07
21,8,1655.9201306309,8.2774634588752e-06,-3.8493724072466e-07,2.222436195535e-07
21,9,1695.2257673995,8.2774634588751e-06,-3.8493724072466e-07,2.222436195535e-07
21,10,1716.3592960619,8.2774634588752e-06,-3.8493724072466e-07,2.222436195535e-07
21,11,1719.0041109108,8.2774634588752e-06,-3.8493724072466e-07,2.222436195535e-07
21,12,1703.137034773,8.2774634588751e-06,-3.8493724072466e-07,2.222436195535e-07
21,13,1669.0309981666,8.2774634588752e-06,-3.8493724072466e-07,2.222436195535e-07
21,14,1617.2986487177,8.2774634588752e-06,-3.8493724072467e-07,2.222436195535e-07
21,15,1549.0065236336,8.2774634588752e-06,-3.8493724072466e-07,2.222436195535e-07
21,16,1465.955376075,8.2774634588752e-06,-3.8493724072466e-07,2.222436195535e-07
21,17,1371.3774887705,8.2774634588752e-06,-3.8493724072467e-07,2.222436195535e-07
21,18,1271.9057580317,8.2774634588751e-06,-3.8493724072466e-07,2.222436195535e-07
21,19,1182.921211392,8.2774634588752e-06,-3.8493724072466e-07,2.222436195535e-07
21,20,1146.1556877267,8.2774634588752e-06,-3.8493724072467e-07,2.222436195535e-07
21,21,0,0.00017567856829094,-8.169800285843e-06,4.7168363942569e-06
22,0,0,0.00021037414907548,-9.7832922932549e-06,8.4725796586073e-06
22,1,1094.4391983838,8.2774634588752e-06,-3.8493724072466e-07,3.3336542933025e-07
22,2,1139.4529885111,8.2774634588752e-06,-3.8493724072466e-07,3.3336542933024e-07
22,3,1234.39711339,8.2774634588751e-06,-3.8493724072466e-07,3.3336542933024e-07
22,4,1338.9712378121,8.2774634588752e-06,-3.8493724072466e-07,3.3336542933025e-07
22,5,1438.4296875407,8.2774634588752e-06,-3.8493724072466e-07,3.3336542933025e-07
22,6,1526.3692396441,8.2774634588752e-06,-3.8493724072466e-07,3.3336542933024e-07
22,7,1599.6515262514,8.2774634588752e-06,-3.8493724072466e-07,3.3336542933024e-07
22,8,1656.4931864464,8.2774634588752e-06,-3.8493724072466e-07,3.3336542933024e-07
22,9,1695.808235259,8.2774634588752e-06,-3.8493724072466e-07,3.3336542933024e-07
22,10,1716.9474207492,8.2774634588752e-06,-3.8493724072467e-07,3.3336542933025e-07
22,11,1719.593223198,8.2774634588752e-06,-3.8493724072466e-07,3.3336542933024e-07
22,12,1703.722503151,8.2774634588752e-06,-3.8493724072466e-07,3.3336542933024e-07
22,13,1669.6092036575,8.2774634588752e-06,-3.8493724072466e-07,3.3336542933025e-07
22,14,1617.8683527619,8.2774634588752e-06,-3.8493724072467e-07,3.3336542933025e-07
22,15,1549.5721739684,8.2774634588752e-06,-3.8493724072466e-07,3.3336542933024e-07
22,16,1466.5328218105,8.2774634588752e-06,-3.8493724072466e-07,3.3336542933024e-07
22,17,1372.008099891,8.2774634588752e-06,-3.8493724072467e-07,3.3336542933025e-07
22,18,1272.7331242347,8.2774634588752e-06,-3.8493724072466e-07,3.3336542933024e-07
22,19,1184.2960028304,8.2774634588752e-06,-3.8493724072466e-07,3.3336542933024e-07
22,20,1149.0852677969,8.2774634588752e-06,-3.8493724072467e-07,3.3336542933025e-07
22,21,0,0.00017567856829094,-8.169800285843e-06,7.0752545913854e-06
23,0,0,0.00023104939838517,-1.0805116433796e-05,1.2511509433834e-05
23,1,1100.4536269276,9.0909598956578e-06,-4.2514233256647e-07,4.9228273820266e-07
23,2,1141.4486637934,9.0909598956578e-06,-4.2514233256647e-07,4.9228273820266e-07
23,3,1235.0938478372,9.0909598956578e-06,-4.2514233256647e-07,4.9228273820266e-07
23,4,1339.159264255,9.0909598956578e-06,-4.2514233256647e-07,4.9228273820266e-07
23,5,1438.4288962729,9.0909598956578e-06,-4.2514233256647e-07,4.9228273820266e-07
23,6,1526.2828552672,9.0909598956578e-06,-4.2514233256647e-07,4.9228273820266e-07
23,7,1599.5218260804,9.0909598956578e-06,-4.2514233256647e-07,4.9228273820266e-07
23,8,1656.3409476473,9.0909598956578e-06,-4.2514233256647e-07,4.9228273820266e-07
23,9,1695.6441684728,9.0909598956578e-06,-4.2514233256647e-07,4.9228273820266e-07
23,10,1716.7781508965,9.0909598956578e-06,-4.2514233256647e-07,4.9228273820266e-07
23,11,1719.4238605024,9.0909598956578e-06,-4.2514233256647e-07,4.9228273820266e-07
23,12,1703.55824493,9.0909598956578e-06,-4.2514233256647e-07,4.9228273820266e-07
23,13,1669.4569907398,9.0909598956578e-06,-4.2514233256647e-07,4.9228273820266e-07
23,14,1617.7396109113,9.0909598956578e-06,-4.2514233256647e-07,4.9228273820266e-07
23,15,1549.4892260895,9.0909598956578e-06,-4.2514233256647e-07,4.9228273820266e-07
23,16,1466.5410503368,9.0909598956578e-06,-4.2514233256647e-07,4.9228273820266e-07
23,17,1372.2178264958,9.0909598956579e-06,-4.2514233256647e-07,4.9228273820266e-07
23,18,1273.4843195842,9.0909598956578e-06,-4.2514233256647e-07,4.9228273820266e-07
23,19,1186.4283654476,9.0909598956578e-06,-4.2514233256647e-07,4.9228273820266e-07
23,20,1155.3784012543,9.0909598956578e-06,-4.2514233256647e-07,4.9228273820266e-07
23,21,0,0.00019294398903654,-9.0231019050971e-06,1.0448071087412e-05
24,0,0,0.00023104939838517,-8.1189216131431e-06,-1.4062384736633e-05
24,1,1100.4438665963,9.0909598956578e-06,-3.1945026170565e-07,-5.5330408376536e-07
24,2,1141.6047249602,9.0909598956578e-06,-3.1945026170565e-07,-5.5330408376536e-07
24,3,1235.3192420279,9.0909598956578e-06,-3.1945026170565e-07,-5.5330408376536e-07
24,4,1339.4338595458,9.0909598956578e-06,-3.1945026170565e-07,-5.5330408376536e-07
24,5,1438.7330578888,9.0909598956578e-06,-3.1945026170565e-07,-5.5330408376536e-07
24,6,1526.6057094145,9.0909598956578e-06,-3.1945026170565e-07,-5.5330408376536e-07
24,7,1599.8631270278,9.0909598956578e-06,-3.1945026170565e-07,-5.5330408376536e-07
24,8,1656.6949287864,9.0909598956578e-06,-3.1945026170565e-07,-5.5330408376536e-07
24,9,1696.0067603224,9.0909598956578e-06,-3.1945026170565e-07,-5.5330408376536e-07
24,10,1717.1454408444,9.0909598956578e-06,-3.1945026170565e-07,-5.5330408376536e-07
24,11,1719.7917124052,9.0909598956578e-06,-3.1945026170565e-07,-5.5330408376536e-07
24,12,1703.9225067737,9.0909598956578e-06,-3.1945026170565e-07,-5.5330408376536e-07
24,13,1669.8137322936,9.0909598956578e-06,-3.1945026170565e-07,-5.5330408376536e-07
24,14,1618.084723217,9.0909598956578e-06,-3.1945026170565e-07,-5.5330408376536e-07
24,15,1549.8167278563,9.0909598956578e-06,-3.1945026170565e-07,-5.5330408376536e-07
24,16,1466.850830427,9.0909598956578e-06,-3.1945026170565e-07,-5.5330408376536e-07
24,17,1372.4986551487,9.0909598956579e-06,-3.1945026170565e-07,-5.5330408376537e-07
24,18,1273.7144449805,9.0909598956578e-06,-3.1945026170565e-07,-5.5330408376536e-07
24,19,1186.5864968073,9.0909598956578e-06,-3.1945026170565e-07,-5.5330408376536e-07
24,20,1155.374544216,9.0909598956579e-06,-3.1945026170565e-07,-5.5330408376537e-07
24,21,0,0.00019294398903654,-6.7799229673966e-06,-1.1743171050934e-05
25,0,0,0.00021037414907548,-7.3374692199411e-06,-9.8846762683751e-06
25,1,1094.0085601552,8.2774634588752e-06,-2.887029305435e-07,-3.8892633421862e-07
25,2,1139.1341913199,8.2774634588752e-06,-2.887029305435e-07,-3.8892633421862e-07
25,3,1234.1872703916,8.2774634588752e-06,-2.887029305435e-07,-3.8892633421862e-07
25,4,1338.7469898893,8.2774634588752e-06,-2.887029305435e-07,-3.8892633421862e-07
